id,name,set,rarity,bp,base,fire,air,earth,water,ability,flavorText,unique,artist,imageUrl,uniqueId
57/100,Reckless Defeat,ss,uncommon,1,0,5,,,5,"If the opposing engaged Creature has Recklessness, deal damage equal to that Creature's Recklessness value.",,false,Emilio Lopez,https://i.imgur.com/D2erauG.png,Reckless Defeat__ss
58/100,Reckless Reproach,ss,rare,0,0,,,,,"If the opposing engaged Creature has Recklessness, deal damage equal to that Creature's Recklessness value.",,false,Imaginary Friends Studios,https://i.imgur.com/ijGpSHU.png,Reckless Reproach__ss
59/100,Rot Cloud,ss,rare,3,10,,,,,"If the opposing engaged Creature has :air:Air, deal 5 damage. 
If the opposing engaged Creature has :earth:Earth, deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/lRKVJsC.png,Rot Cloud__ss
60/100,Slashclaw,ss,super rare,5,5,,,,,"If your engaged Creature has Recklessness, deal damage equal to twice its Recklessness value.",,false,Emilio Lopez,https://i.imgur.com/o63tfcg.png,Slashclaw__ss
61/100,Stupefying Tide,ss,uncommon,2,5,,,,5,Stat Fail :wisdom:Wisdom 50: Deal 10 damage.,,false,Imaginary Friends Studios,https://i.imgur.com/HYhEeyc.png,Stupefying Tide__ss
62/100,Symmetry Slam,ss,rare,0,0,,,,,Deal 5 damage for each Elemental Type shared by both engaged Creatures.,,false,Imaginary Friends Studios,https://i.imgur.com/KUAHns7.png,Symmetry Slam__ss
63/100,Trampling Tackle,ss,uncommon,1,0,,,10,,"If your engaged Creature has Recklessness, deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/NEwBPqZ.png,Trampling Tackle__ss
64/100,Twister of Elements,ss,super rare,1,0,,5,5,0,":air:Air, :water:Water: Search your Attack Deck for up to three Attack Cards and put them in your Attack Discard pile, then shuffle your Attack Deck.",,false,Imaginary Friends Studios,https://i.imgur.com/DpIg8Ue.png,Twister of Elements__ss
65/100,Web Cocoon,ss,common,1,5,,,,,Stat Check :power:Power 50: Your engaged Creature gains :fire:Fire.,,false,Imaginary Friends Studios,https://i.imgur.com/4o3ZTjF.png,Web Cocoon__ss
68/222,Burning Rain,btd,super rare,0,0,,,,5,"If Burning Rain would deal more than 10 damage, it deals 10 damage instead.",,false,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/ptYt1rp.png,Burning Rain__btd
69/222,Confusion,btd,common,1,0,5,5,,,:air:Air: Gain 10 :power:Power.,,false,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/Q2An9kC.png,Confusion__btd
70/222,Daunting Bravery,btd,uncommon,1,5,,,,,"Challenge :courage:Courage 15: Deal 10 damage.
Stat Check :courage:Courage 50: Opposing engaged Creature loses 15 :courage:Courage.",,false,"Edwin Nebres, Andrew Bradshaw, David Curiel",https://i.imgur.com/8mMnHVd.png,Daunting Bravery__btd
71/222,Deceleration,btd,uncommon,2,0,,,,,"Stat Fail :speed:Speed 100: Deal 5 damage.
Stat Fail :speed:Speed 50: Deal 10 damage.
Stat Fail :speed:Speed 5: Deal 15 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/NosnR3p.png,Deceleration__btd
73/222,Deluge of Doom,btd,common,2,0,,,10,10,:water:Water: Opposing engaged Creature loses 25 :courage:Courage.,,false,Imaginary Friends Studios,https://i.imgur.com/o626Nvc.png,Deluge of Doom__btd
74/222,Disempowerment Combo,btd,super rare,4,5,,,,5,"Stat Fail :courage:Courage 30: Deal 10 damage.
Stat Fail :power:Power 30: Deal 10 damage.
Stat Fail :wisdom:Wisdom 30: Deal 10 damage.
Stat Fail :speed:Speed 30: Deal 10 damage.",,false,HotShots VFX,https://i.imgur.com/UBTUSVh.png,Disempowerment Combo__btd
75/222,Dry Liquid,btd,uncommon,1,5,,,,,"Challenge :power:Power 15: Deal 10 damage.
Stat Check :power:Power 50: Opposing engaged Creature loses 15 :power:Power.",,false,Imaginary Friends Studios,https://i.imgur.com/i9dHots.png,Dry Liquid__btd
76/222,Electro-Web,btd,uncommon,2,5,,,,0,"Challenge :power:Power 30: Deal 10 damage. If you lose this Challenge, gain 15 :power:Power.
Challenge :speed:Speed 30: Deal 10 damage. If you lose this Challenge, gain 15 :speed:Speed.",,false,HotShots VFX,https://i.imgur.com/EvzuS1Q.png,Electro-Web__btd
78/222,Fear Projection,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :courage:Courage.,,false,Imaginary Friends Studios,https://i.imgur.com/DVD48Xi.png,Fear Projection__btd
79/222,Flaming Coals,btd,rare,3,10,10,,,10,Untargetable.,,false,HotShots VFX,https://i.imgur.com/iJuPdcW.png,Flaming Coals__btd
81/222,Ghost Gouge,btd,uncommon,1,0,,,,5,"Stat Check :wisdom:Wisdom 50: Deal 5 damage.
Stat Check :speed:Speed 50: Deal 5 damage.",,false,HotShots VFX,https://i.imgur.com/Mx4LRyx.png,Ghost Gouge__btd
82/222,Gravity Slam,btd,uncommon,2,0,,,,,"Stat Fail :power:Power 100: Deal 5 damage.
Stat Fail :power:Power 50: Deal 10 damage.
Stat Fail :power:Power 5: Deal 15 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/cLyTqDF.png,Gravity Slam__btd
83/222,Hammer Dash,btd,uncommon,1,0,,5,,,"Stat Check :courage:Courage 50: Deal 5 damage.
Stat Check :power:Power 50: Deal 5 damage.",,false,HotShots VFX,https://i.imgur.com/Mwp2SDK.png,Hammer Dash__btd
85/222,Heat Rage,btd,common,1,0,5,,,5,:fire:Fire: Gain 10 :wisdom:Wisdom.,,false,HotShots VFX,https://i.imgur.com/fE27hPI.png,Heat Rage__btd
86/222,Ice Disks,btd,rare,3,10,,,10,10,Your opponent cannot play activated abilities. (Your opponent can activate abilities before this resolves.),,false,HotShots VFX,https://i.imgur.com/zFlxMsr.png,Ice Disks__btd
87/222,Ice Sheet,btd,super rare,3,0,,,,5,:water:Water: Deal an additional 5 damage for each :genericmugic:Mugic counter on your engaged Creature.,,false,Imaginary Friends Studios,https://i.imgur.com/ZSwAmXU.png,Ice Sheet__btd
89/222,Mind Grind,btd,uncommon,2,0,,,,,"Stat Fail :wisdom:Wisdom 100: Deal 5 damage.
Stat Fail :wisdom:Wisdom 50: Deal 10 damage.
Stat Fail :wisdom:Wisdom 5: Deal 15 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/1gCY54I.png,Mind Grind__btd
90/222,Mindful Finish,btd,super rare,0,0,,,,,"Stat Fail :courage:Courage, :power:Power, :wisdom:Wisdom and:speed:Speed 20: Deal 25 damage.",,true,HotShots VFX,https://i.imgur.com/pRTVG1N.png,Mindful Finish__btd
91/222,Mindsink,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :wisdom:Wisdom.,,false,Imaginary Friends Studios,https://i.imgur.com/yvXIacD.png,Mindsink__btd
92/222,Minor Roar,btd,super rare,4,5,5,5,5,5,Deal an additional 5 damage for each :genericmugic:Mugic counter on your engaged Creature.,,false,Imaginary Friends Studios,https://i.imgur.com/YvqJxPP.png,Minor Roar__btd
93/222,Neuro Freeze,btd,super rare,2,10,,,,10,"If the opposing engaged Creature has :water:Water, damage dealt by Neuro Freeze is reduced by 10.",,false,Imaginary Friends Studios,https://i.imgur.com/f01R4sU.png,Neuro Freeze__btd
94/222,Outsmart,btd,rare,0,0,,,,,"If your Creature's :wisdom:Wisdom is more than opposing engaged Creature's :speed:Speed, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :wisdom:Wisdom.",,false,HotShots VFX,https://i.imgur.com/VuGyNA5.png,Outsmart__btd
95/222,Outwit,btd,uncommon,1,0,5,,,,"Stat Check :power:Power 50: Deal 5 damage.
Stat Check :wisdom:Wisdom 50: Deal 5 damage.",,false,HotShots VFX,https://i.imgur.com/EdgYJjp.png,Outwit__btd
96/222,Perplexing Heat,btd,common,2,0,10,,,10,:fire:Fire: Opposing engaged Creature loses 25 :wisdom:Wisdom.,,false,Imaginary Friends Studios,https://i.imgur.com/CHlyPHD.png,Perplexing Heat__btd
97/222,Piercing Brilliance,btd,uncommon,1,5,,,,,"Challenge :wisdom:Wisdom 15: Deal 10 damage.
Stat Check :wisdom:Wisdom 50: Opposing engaged Creature loses 15 :wisdom:Wisdom.",,false,Imaginary Friends Studios,https://i.imgur.com/yBgQ717.png,Piercing Brilliance__btd
98/222,Plasmarrow,btd,rare,3,10,10,10,,,Opposing engaged Creature cannot be healed. (Opposing engaged Creatures can be healed before this resolves.),,false,HotShots VFX,https://i.imgur.com/aG2RLax.png,Plasmarrow__btd
99/222,Poison Panic,btd,super rare,1,0,,,,10,"If an Attack Card named Poison Panic is in your attack discard pile, damage dealt by Poison Panic is reduced by 5.",,false,Imaginary Friends Studios,https://i.imgur.com/erY1nXO.png,Poison Panic__btd
100/222,Poison Sphere,btd,uncommon,1,5,,,,,"Challenge :speed:Speed 15: Deal 10 damage.
Stat Check :speed:Speed 50: Opposing engaged Creature loses 15 :speed:Speed.",,false,Imaginary Friends Studios,https://i.imgur.com/3sk9Yh4.png,Poison Sphere__btd
101/222,Power Punch,btd,rare,0,0,,,,,"If your Creature's :power:Power is more than opposing engaged Creature's :wisdom:Wisdom, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :power:Power.",,false,HotShots VFX,https://i.imgur.com/5rSpmPM.png,Power Punch__btd
102/222,Primal Smash,btd,ultra rare,1,20,,,,,,,true,Imaginary Friends Studios,https://i.imgur.com/8wEQYc9.png,Primal Smash__btd
103/222,Psi-mageddon,btd,super rare,5,10,,,,,Deal 20 damage for each Minion Creature Card in your general discard pile.,,true,Imaginary Friends Studios,https://i.imgur.com/3VvsHTO.png,Psi-mageddon__btd
104/222,Psychodrain,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :power:Power.,,false,Imaginary Friends Studios,https://i.imgur.com/1k3CwM3.png,Psychodrain__btd
106/222,Radical Ice Balls,btd,common,1,0,,5,5,,:earth:Earth: Gain 10 :speed:Speed.,,false,Imaginary Friends Studios,https://i.imgur.com/mT2mBkF.png,Radical Ice Balls__btd
108/222,Screeching Scare,btd,rare,0,0,,,,,"If your Creature's :courage:Courage is more than opposing engaged Creature's :power:Power, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :courage:Courage.",,false,HotShots VFX,https://i.imgur.com/ZstLueg.png,Screeching Scare__btd
111/222,Sink Scream,btd,ultra rare,5,0,0,0,0,0,":fire:Fire: Reduce opposing engaged Creature's :power:Power to 0.
:air:Air: Reduce opposing engaged Creature's :speed:Speed to 0.
:earth:Earth: Reduce opposing engaged Creature's :courage:Courage to 0.
:water:Water: Reduce opposing engaged Creature's :wisdom:Wisdom to 0.",,false,HotShots VFX,https://i.imgur.com/bQmxcdN.png,Sink Scream__btd
112/222,Slowsand,btd,common,2,0,,10,10,,:earth:Earth: Opposing engaged Creature loses 25 :speed:Speed.,,false,Imaginary Friends Studios,https://i.imgur.com/xdipKOt.png,Slowsand__btd
113/222,Snare Attack,btd,rare,0,0,,,,,"If your Creature's :speed:Speed is more than opposing engaged Creature's :courage:Courage, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :speed:Speed.",,false,HotShots VFX,https://i.imgur.com/2ogzsu2.png,Snare Attack__btd
115/222,Streak Strike,btd,uncommon,1,0,,,5,,"Stat Check :speed:Speed 50: Deal 5 damage.
Stat Check :courage:Courage 50: Deal 5 damage.",,false,HotShots VFX,https://i.imgur.com/alzM0wy.png,Streak Strike__btd
117/222,Terror-Fying Tackle,btd,uncommon,2,0,,,,,"Stat Fail :courage:Courage 100: Deal 5 damage.
Stat Fail :courage:Courage 50: Deal 10 damage.
Stat Fail :courage:Courage 5: Deal 15 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/56d1zPn.png,Terror-Fying Tackle__btd
118/222,Timeslow,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :speed:Speed.,,false,Imaginary Friends Studios,https://i.imgur.com/KsCuA3Z.png,Timeslow__btd
120/222,Torrent of Water,btd,common,1,0,,,5,5,:water:Water: Gain 10 :courage:Courage.,,false,HotShots VFX,https://i.imgur.com/W5CQ69C.png,Torrent of Water__btd
124/222,Whirling Wail,btd,rare,3,10,,10,10,,Your opponent cannot play Mugic Cards. (Your opponent can play Mugic Cards before this resolves.),,false,HotShots VFX,https://i.imgur.com/heSn6lc.png,Whirling Wail__btd
125/222,Whirlwind Scythes,btd,common,2,0,10,10,,,:air:Air: Opposing engaged Creature loses 25 :power:Power.,,false,Imaginary Friends Studios,https://i.imgur.com/W2k4QdE.png,Whirlwind Scythes__btd
47/100,Aftermath Feint,roto,rare,0,0,,,,,"When your engaged Creature is destroyed this turn, draw two Attack Cards and discard two Attack Cards.",,false,HotShots VFX,https://i.imgur.com/70ZiyVu.png,Aftermath Feint__roto
48/100,Caustic Cascade,roto,uncommon,2,0,,,,20,,,false,HotShots VFX,https://i.imgur.com/3ejuJ4r.png,Caustic Cascade__roto
49/100,Electric Rain,roto,super rare,2,0,,,,5,The opposing engaged Creature must pay an additional :genericmugic:to play abilities which cost one or more Mugic counters.,,false,HotShots VFX,https://i.imgur.com/5i6d3fa.png,Electric Rain__roto
50/100,Fire Stream,roto,common,0,0,5,,,,"If the opposing engaged Creature is equipped, damage dealt by Fire Stream is reduced to 0.",,false,HotShots VFX,https://i.imgur.com/8BbMHUR.png,Fire Stream__roto
51/100,Fluidmight,roto,common,3,5,,,,10,"When a Fluidmorpher Creature deals damage with Fluidmight, put a Mugic counter on it",,false,HotShots VFX,https://i.imgur.com/I2ftjfr.png,Fluidmight__roto
52/100,Force Balls,roto,uncommon,1,5,5,,,5,"If you control non-OverWorld Creatures, damage dealt by Force Balls is reduced to 0.",,false,Imaginary Friends Studios,https://i.imgur.com/oMpuD7X.png,Force Balls__roto
53/100,Invader's Tactics,roto,rare,1,10,,,,0,"If your opponent controls the active Location, deal an additional 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/64OFQQ5.png,Invader's Tactics__roto
54/100,Kha'rall Crush,roto,common,1,5,,,,5,"If your engaged Creature is equipped with a Shard, deal an additional 10 damage.",,false,HotShots VFX,https://i.imgur.com/VWHNFYG.png,Kha'rall Crush__roto
55/100,Marksman's Preparation,roto,uncommon,1,0,,0,,,"The opposing engaged Creature cannot have Mugic counters put on it.
You can discard another card named Marksman's Preparation. If you do, deal an additional 30 damage and draw an Attack Card.",,false,Imaginary Friends Studios,https://i.imgur.com/2TZOcPK.png,Marksman's Preparation__roto
56/100,Mightswing,roto,uncommon,1,5,5,5,,,"If you control non-UnderWorld Creatures, damage dealt by Mightswing is reduced to 0.",,false,HotShots VFX,https://i.imgur.com/dZ7kKig.png,Mightswing__roto
57/100,Petrifying Power,roto,common,0,0,,,5,,"If your opponent controls the active Location, damage dealt by Petrifying:power:Power is reduced to 0.",,false,Imaginary Friends Studios,https://i.imgur.com/RvoLsHb.png,Petrifying Power__roto
58/100,Poison Steam,roto,common,0,0,,5,,,"If you have fewer Mugic Cards in your hand than your opponent, damage dealt by Poison Steam is reduced to 0.",,false,HotShots VFX,https://i.imgur.com/IU91Ma4.png,Poison Steam__roto
59/100,Rage of Aa'une,roto,rare,1,5,,,,5,"If your engaged Creature is a Chieftain Creature, deal an additional 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/IttZBsM.png,Rage of Aa'une__roto
60/100,Rancorous Projection,roto,super rare,2,40,,,,,"For each Discipline over 50 the opposing engaged Creature has, damage dealt by Rancorous Projection is reduced by 10.",,false,Imaginary Friends Studios,https://i.imgur.com/hWhzHWn.png,Rancorous Projection__roto
61/100,Sandstrike,roto,uncommon,1,5,,5,5,,"If you control non-Mipedian Creatures, damage dealt by Sandstrike is reduced to 0.",,false,HotShots VFX,https://i.imgur.com/wAUO2ya.png,Sandstrike__roto
62/100,Solar Flare,roto,rare,3,5,,,,10,"Remove X Mugic counters from the opposing engaged Creature, where X is the number of Mugic counters on your engaged Creature.",,false,HotShots VFX,https://i.imgur.com/JW0GT1C.png,Solar Flare__roto
63/100,Supercooled Rain,roto,super rare,5,15,,,,25,Your opponent removes a total of 4 Mugic counters from among any Creatures they control.,,false,HotShots VFX,https://i.imgur.com/cjObAs9.png,Supercooled Rain__roto
64/100,Swarming Destruction,roto,uncommon,1,5,,,5,5,"If you control non-Danian Creatures, damage dealt by Swarming Destruction is reduced to 0.",,false,Imaginary Friends Studios,https://i.imgur.com/m15Tkur.png,Swarming Destruction__roto
65/100,Tainted Thunderstorm,roto,rare,4,10,,,,20,Challenge :genericmugic:Mugic counters 1: Deal 20 damage,,false,HotShots VFX,https://i.imgur.com/p7vxrNO.png,Tainted Thunderstorm__roto
66/100,Tidal Surge,roto,common,0,0,,,,5,"If the opposing engaged Creature has a Mugic counter, damage dealt by Tidal Surge is reduced to 0.",,false,Imaginary Friends Studios,https://i.imgur.com/hoaVg6X.png,Tidal Surge__roto
36/100,Academy Strike,tott,rare,1,0,,,,,Stat Check :speed:Speed 100: Deal 15 damage.,,false,HotShots VFX,https://i.imgur.com/0lIjk6D.png,Academy Strike__tott
37/100,Acceleration,tott,common,2,0,,,,,"Challenge :speed:Speed 5: Deal 10 damage.
Challenge :speed:Speed 30: Deal 10 damage.
Challenge :speed:Speed 50: Deal 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/PJeKxjU.png,Acceleration__tott
38/100,Aqua Recoil,tott,common,0,0,,,0,0,":water:Water: Heal 5 damage.
:earth:Earth: Gain 10 :courage:Courage.",,false,HotShots VFX,https://i.imgur.com/H1HgasL.png,Aqua Recoil__tott
39/100,Charge of the Brave,tott,common,2,0,,,,,"Challenge :courage:Courage 5: Deal 10 damage.
Challenge :courage:Courage 30: Deal 10 damage.
Challenge :courage:Courage 50: Deal 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/y8btd1d.png,Charge of the Brave__tott
40/100,Flamebloom,tott,common,0,0,0,,,0,":fire:Fire: Heal 5 damage.
:water:Water: Gain 10 :wisdom:Wisdom.",,false,HotShots VFX,https://i.imgur.com/amRz2QH.png,Flamebloom__tott
41/100,Flying Advantage,tott,common,0,0,0,0,,,":air:Air: Heal 5 damage.
:fire:Fire: Gain 10 :power:Power.",,false,Imaginary Friends Studios,https://i.imgur.com/hxkOjkn.png,Flying Advantage__tott
42/100,Glacial Balls,tott,uncommon,1,0,,,,,Stat Check :wisdom:Wisdom 100: Deal 15 damage.,,false,HotShots VFX,https://i.imgur.com/VaMXat4.png,Glacial Balls__tott
43/100,Infectious Implosion,tott,rare,1,0,,,5,,"If the opposing engaged Creature is Infected, deal 10 damage.",,false,"Chris Fisher, HotShots VFX",https://i.imgur.com/U5jnt9U.png,Infectious Implosion__tott
44/100,Landgore,tott,rare,1,0,5,5,5,5,,,true,HotShots VFX,https://i.imgur.com/cUd1e1J.png,Landgore__tott
45/100,Magma Hack,tott,super rare,1,0,,,,,Stat Check :power:Power 100: Deal 15 damage.,,false,HotShots VFX,https://i.imgur.com/6ThAOtH.png,Magma Hack__tott
46/100,Mindrazor,tott,common,2,0,,,,,"Challenge :wisdom:Wisdom 5: Deal 10 damage.
Challenge :wisdom:Wisdom 30: Deal 10 damage.
Challenge :wisdom:Wisdom 50: Deal 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/b4sogvM.png,Mindrazor__tott
47/100,Morphwrath,tott,super rare,1,0,,,,5,"Challenge :genericmugic:Mugic counters 1: Deal 5 damage.
Challenge :genericmugic:Mugic counters 3: Deal 5 damage.
Challenge :genericmugic:Mugic counters 5: Deal 5 damage.",,false,HotShots VFX,https://i.imgur.com/8aPJWul.png,Morphwrath__tott
48/100,Prowl Strike,tott,common,2,0,,,,,"Challenge :power:Power 5: Deal 10 damage.
Challenge :power:Power 30: Deal 10 damage.
Challenge :power:Power 50: Deal 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/tbaETDS.png,Prowl Strike__tott
49/100,Reefquake,tott,uncommon,2,10,,,,,Deal 5 damage for each Kha'rall Creature you control.,,false,HotShots VFX,https://i.imgur.com/iNrouy0.png,Reefquake__tott
