id,name,set,rarity,bp,base,fire,air,earth,water,ability,flavorText,unique,artist,imageUrl,uniqueId
50/100,Sediment Stormshield,tott,common,0,0,,0,0,,":earth:Earth: Heal 5 damage.
:air:Air: Gain 10 :speed:Speed.",,false,Imaginary Friends Studios,https://i.imgur.com/k4QA992.png,Sediment Stormshield__tott
51/100,Slime Slam,tott,uncommon,1,0,,,5,5,Stat Fail :power:Power 50: Flip all Battlegear equipped to the opposing engaged Creature face-down.,,false,HotShots VFX,https://i.imgur.com/jkm3N2I.png,Slime Slam__tott
52/100,Ultimate Warstance,tott,super rare,4,5,,10,10,,":earth:Earth, :air:Air: The next attack played this combat deals 0 damage.",,true,"Chris Fisher, HotShots VFX",https://i.imgur.com/mYGAgOh.png,Ultimate Warstance__tott
53/100,Unarmed Brawl Bash,tott,rare,1,0,,,,,Stat Check :courage:Courage 100: Deal 15 damage.,,false,HotShots VFX,https://i.imgur.com/G5lcVp6.png,Unarmed Brawl Bash__tott
54/100,Vigorous Gust,tott,uncommon,2,0,5,5,,,:air:Air: Relocate both engaged Creatures to any unoccupied space on the Battleboard adjacent to either of them.,,false,"Chris Fisher, Imaginary Friends Strudios",https://i.imgur.com/5NTiaHq.png,Vigorous Gust__tott
55/100,Winterclaw,tott,super rare,3,5,,10,,10,"If the active Location's Initiative is a Discipline, deal 15 damage.",,false,"Etienne St.Laurent, Imaginary Friends Studios",https://i.imgur.com/DuCJb1F.png,Winterclaw__tott
39/100,Alacritous Force,fun,uncommon,2,5,,,,,"Stat Check :power:Power 60: Deal 10 damage.
Stat Check :speed:Speed 60: Deal 10 damage.",,false,"Emilio Lopez, Imaginary Friends Studios",https://i.imgur.com/Gqly5dB.png,Alacritous Force__fun
40/100,Braveglint,fun,uncommon,2,5,,,,,"Stat Check :courage:Courage 60: Deal 10 damage.
Stat Check :speed:Speed 60: Deal 10 damage.",,false,"Emilio Lopez, Imaginary Friends Studios",https://i.imgur.com/aFRloV1.png,Braveglint__fun
41/100,Clashjet,fun,common,1,0,5,5,,,Stat Check :power:Power 50: Deal 5 Damage.,,false,Imaginary Friends Studios,https://i.imgur.com/XaLU3Ia.png,Clashjet__fun
42/100,Coral Balls,fun,super rare,1,0,,,,5,"If your engaged Creature has Defender, deal 10 damage.",,false,"Sanford Greene, Etienne St.Laurent",https://i.imgur.com/77pTJge.png,Coral Balls__fun
43/100,Directed Bravery,fun,uncommon,2,5,,,,,"Stat Check :courage:Courage 60: Deal 10 damage.
Stat Check :wisdom:Wisdom 60: Deal 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/L6qCrFx.png,Directed Bravery__fun
44/100,Discipline Destruction,fun,super rare,4,10,,,,,"Challenge :courage:Courage 15: Deal 10 damage.
Challenge :power:Power 15: Deal 10 damage.
Challenge :wisdom:Wisdom 15: Deal 10 damage.
Challenge :speed:Speed 15: Deal 10 damage.",,false,"Andrew Bradshaw, Jimmy Tran",https://i.imgur.com/cbmL3nR.png,Discipline Destruction__fun
45/100,Fearless Strike,fun,uncommon,2,5,,,,,"Stat Check :courage:Courage 60: Deal 10 damage.
Stat Check :power:Power 60: Deal 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/qmDeocs.png,Fearless Strike__fun
46/100,Fire Ring,fun,rare,0,0,10,,,,"When:fire:Fire Ring is played, deal 10 damage to your engaged Creature.",,false,"Sanford Greene, Etienne St.Laurent, Andrew Bradshaw",https://i.imgur.com/IoL4RNj.png,Fire Ring__fun
47/100,Funnel Blast,fun,common,1,0,,5,5,,Stat Check :speed:Speed 50: Deal 5 Damage.,,false,Imaginary Friends Studios,https://i.imgur.com/sysYpze.png,Funnel Blast__fun
48/100,Geyser Gush,fun,common,1,0,,,5,5,Stat Check :courage:Courage 50: Deal 5 Damage.,,false,Imaginary Friends Studios,https://i.imgur.com/2m2290J.png,Geyser Gush__fun
49/100,Grantkae's Stance,fun,super rare,3,0,,,,,"If you control:
An OverWorld Creature, gain 10 Energy. 
An UnderWorld Creature, destroy all Battlegear equipped to the opposing engaged Creature.
A Mipedian Creature, the next attack played this turn deals 10 less damage. 
A Danian Creature, deal 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/y0Rk6NI.png,Grantkae's Stance__fun
50/100,Gravel Grind,fun,rare,1,5,,,5,,":earth:Earth: When Gravel Grind deals damage, remove a card in a general discard pile from the game.",,false,Imaginary Friends Studios,https://i.imgur.com/2d9D88i.png,Gravel Grind__fun
51/100,Heartsync,fun,rare,3,15,,,,,Stat Check :courage:Courage 75: Look at the top two cards of your opponent's Attack Deck. Put one on top of that deck and the other on the bottom.,,false,Imaginary Friends Studios,https://i.imgur.com/Dc5dztT.png,Heartsync__fun
52/100,Inner Flood,fun,rare,0,0,,,,0,":water:Water: Remove a Mugic counter from a Creature, if you do put a Mugic counter on another Creature controlled by the same player. (You must choose a Creature that can have Mugic counters put on it.)",,false,HotShots VFX,https://i.imgur.com/eEoTdfq.png,Inner Flood__fun
53/100,Instantaneous Inspiration,fun,uncommon,2,5,,,,,"Stat Check :wisdom:Wisdom 60: Deal 10 damage.
Stat Check :speed:Speed 60: Deal 10 damage.",,false,HotShots VFX,https://i.imgur.com/Z9romJX.png,Instantaneous Inspiration__fun
54/100,Interthink,fun,rare,3,15,,,,,Stat Check :wisdom:Wisdom 75: You can put a :genericmugic:Mugic counter on any Creature.,,false,"Sanford Greene, Etienne St.Laurent",https://i.imgur.com/DHIozwG.png,Interthink__fun
55/100,Massblink,fun,rare,3,15,,,,,Stat Check :speed:Speed 75: You can swap the spaces on the Battleboard of two unengaged Creatures that are adjacent to each other.,,false,"Andrew Bradshaw, Jimmy Tran",https://i.imgur.com/fge56vv.png,Massblink__fun
56/100,Powercut,fun,common,0,0,,,,,"Stat Check :power:Power 60: Deal 10 damage.
Lose 60 :power:Power.",,false,Imaginary Friends Studios,https://i.imgur.com/4yYDPce.png,Powercut__fun
57/100,Sirocco,fun,rare,1,0,,5,,,:air:Air: Flip a face-down Battlegear you control face-up.,,false,Imaginary Friends Studios,https://i.imgur.com/tfrLVhk.png,Sirocco__fun
58/100,Smartsmack,fun,uncommon,2,5,,,,,"Stat Check :power:Power 60: Deal 10 damage.
Stat Check :wisdom:Wisdom 60: Deal 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/QhY1L8Q.png,Smartsmack__fun
59/100,Strengthening Bond,fun,rare,3,15,,,,,"Stat Check :power:Power 75: When Strengthening Bond deals damage, destroy target Battlegear.",,false,"Emilio Lopez, Imaginary Friends Studios",https://i.imgur.com/JOf5tbR.png,Strengthening Bond__fun
60/100,Thermo Rings,fun,common,1,0,5,,,5,Stat Check :wisdom:Wisdom 50: Deal 5 Damage.,,false,HotShots VFX,https://i.imgur.com/uz5UeZ1.png,Thermo Rings__fun
61/100,Thinkray,fun,common,0,0,,,,,"Stat Check :wisdom:Wisdom 60: Deal 10 damage.
Lose 60 :wisdom:Wisdom.",,false,"Emilio Lopez, Imaginary Friends Studios",https://i.imgur.com/QwzWfE6.png,Thinkray__fun
62/100,Unbalanced Charge,fun,common,0,0,,,,,"Stat Check :speed:Speed 60: Deal 10 damage.
Lose 60 :speed:Speed.",,false,Imaginary Friends Studios,https://i.imgur.com/Trx8AOT.png,Unbalanced Charge__fun
63/100,Unified Tribecharge,fun,ultra rare,5,10,,,,,Deal 10 damage for each Tribe you control.,,false,"Andrew Bradshaw, Reggie Butler",https://i.imgur.com/XNtqlZp.png,Unified Tribecharge__fun
64/100,Valor Continuum,fun,common,0,0,,,,,"Stat Check :courage:Courage 60: Deal 10 damage.
Lose 60 :courage:Courage.",,false,Imaginary Friends Studios,https://i.imgur.com/gRIJaem.png,Valor Continuum__fun
74/200,Aerosion,au,rare,2,5,,5,5,,:air:Air: Flip engaged Creature's Battlegear face-down.,,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/TXLqPNa.png,Aerosion__au
75/200,Airize,au,common,0,0,,5,,,"If the opposing engaged Creature has :air:Air, damage dealt by Airize is reduced to 0.",,false,"Keith Conroy, Reggie Butler",https://i.imgur.com/mdFWHjs.png,Airize__au
76/200,Airsault,au,common,1,0,,15,,,,,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/oP1Fd5w.png,Airsault__au
77/200,Atmosfear,au,common,1,5,,5,,,"If your engaged Creature has Invisibility, deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/dSSA5wD.png,Atmosfear__au
78/200,Before the Storm,au,super rare,4,15,,15,,,:air:Air: Before the Storm counts as your first attack this combat. (This does not count as your first attack while on the burst.),,false,Imaginary Friends Studios,https://i.imgur.com/cmZ6pGk.png,Before the Storm__au
79/200,Clean Slide,au,common,0,0,,,5,,"If the opposing engaged Creature has :earth:Earth, damage dealt by Clean Slide is reduced to 0.",,false,Imaginary Friends Studios,https://i.imgur.com/DNpq1aj.png,Clean Slide__au
80/200,Combustion Carnage,au,rare,0,0,0,,,,":fire:Fire: You can sacrifice an unengaged Creature you control. If you do, deal 20 damage.",,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/oALH1xe.png,Combustion Carnage__au
81/200,Consuming Flame,au,common,1,0,15,,,,,,false,Imaginary Friends Studios,https://i.imgur.com/EEVcSss.png,Consuming Flame__au
82/200,Deadwater Devastation,au,super rare,4,15,,,,15,:water:Water: Remove all Mugic counters from a Creature of your choice.,,false,"Khary Randolph, Reggie Butler",https://i.imgur.com/EQnS4Me.png,Deadwater Devastation__au
83/200,Dry Touch,au,rare,2,5,10,,,,:fire:Fire: The opposing engaged Creature loses :water:Water.,,false,Imaginary Friends Studios,https://i.imgur.com/3HmAwVp.png,Dry Touch__au
84/200,Dust Strike,au,common,2,10,,,5,,Stat Check :speed:Speed 60: Deal 5 damage.,,false,Imaginary Friends Studios,https://i.imgur.com/jzCOvDm.png,Dust Strike__au
85/200,Earth Pulse,au,common,1,0,,,15,,,,false,Reggie Butler,https://i.imgur.com/v16DaxM.png,Earth Pulse__au
86/200,Earthshape,au,rare,0,0,,,,,gain :earth:Earth.,,false,"Reggie Butler, Andrew Bradshaw",https://i.imgur.com/JgUvzKq.png,Earthshape__au
87/200,Eidolon Advance,au,common,1,5,,,,5,"If your engaged Creature has a Mugic counter, deal 5 damage.",,false,"Keith Conroy, Etienne St.Laurent",https://i.imgur.com/ioaJfgQ.png,Eidolon Advance__au
88/200,Eroding Blast,au,rare,2,5,,10,,,:air:Air: The opposing engaged Creature loses :earth:Earth.,,false,Imaginary Friends Studios,https://i.imgur.com/URk7vn5.png,Eroding Blast__au
89/200,Essential Evaporation,au,common,1,5,,5,,5,,,false,"Adrian Barrios, Reggie Butler",https://i.imgur.com/Wh2aZ7Z.png,Essential Evaporation__au
90/200,Extinguishing Fountain,au,rare,2,5,,,,10,:water:Water: The opposing engaged Creature loses :fire:Fire.,,false,Imaginary Friends Studios,https://i.imgur.com/SjoSj22.png,Extinguishing Fountain__au
91/200,Fireram,au,common,3,10,10,,,,Stat Check :power:Power 60: Deal 10 damage.,,false,HotShots VFX,https://i.imgur.com/TlDsA81.png,Fireram__au
92/200,Flame Breach,au,rare,0,0,,,,,gain :fire:Fire ,,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/E6AvRUQ.png,Flame Breach__au
93/200,Flame Fright,au,rare,3,10,15,,,,Remove a :genericmugic:Mugic counter from engaged Creatures with less than 50 :wisdom:Wisdom or :courage:Courage ,,false,Stone Perales,https://i.imgur.com/BqT8hME.png,Flame Fright__au
94/200,Flood Force,au,common,1,0,,,,15,,,false,Imaginary Friends Studios,https://i.imgur.com/iv0E5LY.png,Flood Force__au
95/200,Fluid Flame,au,rare,0,0,,,,,gain :water:Water ,,false,"Keith Conroy, Reggie Butler",https://i.imgur.com/FT5dEhY.png,Fluid Flame__au
96/200,Gladiator's Fire,au,common,1,5,5,,,,"If your engaged Creature has Recklessness, deal 5 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/oyimh0t.png,Gladiator's Fire__au
97/200,Grounding Grapple,au,super rare,4,15,,,15,,:earth:Earth: Look at the top three cards of your Location Deck and put them back in any order. You can reveal a new active Location.,,false,"Emilio Lopez, Keith Conroy",https://i.imgur.com/UUW6VsP.png,Grounding Grapple__au
98/200,Incessant Wave,au,common,2,10,,,,5,Stat Check :courage:Courage 60: Deal 5 damage.,,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/iXb6ySk.png,Incessant Wave__au
99/200,Inferno Claws,au,common,1,5,5,,5,,,,false,"David Rodriguez, Emilio Lopez",https://i.imgur.com/tR9z2Xv.png,Inferno Claws__au
100/200,Magma Might,au,super rare,4,15,15,,,,:fire:Fire: Destroy all Battlegear equipped to the opposing engaged Creature.,,false,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/UdFUO6j.png,Magma Might__au
101/200,Meditative Leap,au,common,1,10,,,,,"Stat Check :wisdom:Wisdom 100: Remove a :genericmugic:Mugic counter from a Creature you control. If you do, put a :genericmugic:Mugic counter on your engaged Creature.
Stat Check :speed:Speed 100: Draw an Attack Card and discard an Attack Card.",,false,"Keith Conroy, Etienne St.Laurent",https://i.imgur.com/gr8B7Y7.png,Meditative Leap__au
102/200,Mind Mash,au,super rare,5,15,,,,,"Challenge :wisdom:Wisdom vs :courage:Courage 5: Deal 15 damage.
Challenge :wisdom:Wisdom vs :power:Power 5: Deal 15 damage.
Challenge :wisdom:Wisdom vs :speed:Speed 5: Deal 15 damage.",,false,"Reggie Butler, Imaginary Friends Studios",https://i.imgur.com/IZ3tkte.png,Mind Mash__au
103/200,Mindvoid,au,common,1,10,,,,,"Stat Check :courage:Courage 100: Gain 5 Energy.
Stat Check :wisdom:Wisdom 100: Remove a :genericmugic:Mugic counter from a Creature you control. If you do, put a :genericmugic:Mugic counter on your engaged Creature.",,false,"Andrew Bradshaw, Reggie Butler",https://i.imgur.com/elAyk4H.png,Mindvoid__au
104/200,Mineral Mayhem,au,common,1,5,,,5,,"You can choose to have Mineral Mayhem deal 0 damage. If you do, gain 100 :courage:Courage.",,false,"Keith Conroy, Etienne St.Laurent",https://i.imgur.com/yr1ADnu.png,Mineral Mayhem__au
105/200,Obscuring Winds,au,common,1,5,,5,,,"You can choose to have Obscuring Winds deal 0 damage. If you do, gain 100 :speed:Speed.",,false,Imaginary Friends Studios,https://i.imgur.com/VdqKfMo.png,Obscuring Winds__au
106/200,Outfreeze,au,common,1,5,,,,5,"You can choose to have Outfreeze deal 0 damage. If you do, gain 100 :wisdom:Wisdom.",,false,HotShots VFX,https://i.imgur.com/2FrLpnN.png,Outfreeze__au
107/200,Paraseed,au,common,1,5,,,5,,"If Hive is active, deal 5 damage.",,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/7uxpvbI.png,Paraseed__au
108/200,Primordial Rage,au,common,1,5,5,,,,"You can choose to have Primordial Rage deal 0 damage. If you do, gain 100 :power:Power.",,false,Imaginary Friends Studios,https://i.imgur.com/1uT36Ur.png,Primordial Rage__au
109/200,Rainspears,au,common,3,10,,,,10,Stat Check :wisdom:Wisdom 60: Deal 10 damage.,,false,HotShots VFX,https://i.imgur.com/5ufZ4QK.png,Rainspears__au
110/200,Retaliatory Strike,au,super rare,3,5,,,,,Retaliatory Strike deals additional damage equal to the damage dealt by the last attack played this combat.,,false,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/PXi6GyM.png,Retaliatory Strike__au
111/200,Sleet Slide,au,common,0,0,,,,5,"If the opposing engaged Creature has :water:Water, damage dealt by Sleet Slide is reduced to 0.",,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/Iq026cr.png,Sleet Slide__au
112/200,Smokesurge,au,common,0,0,5,,,,"If the opposing engaged Creature has :fire:Fire, damage dealt by Smokesurge is reduced to 0.",,false,Imaginary Friends Studios,https://i.imgur.com/TTHirNk.png,Smokesurge__au
113/200,Sudden Flare,au,common,2,10,5,,,,Stat Check :wisdom:Wisdom 60: Deal 5 damage.,,false,Imaginary Friends Studios,https://i.imgur.com/Educ9O5.png,Sudden Flare__au
114/200,Synaptic Acceleration,au,common,1,10,,,,,"Stat Check :power:Power 100: Deal 5 damage.
Stat Check :speed:Speed 100: Draw an Attack Card and discard an Attack Card.",,false,Imaginary Friends Studios,https://i.imgur.com/XQZ4jmI.png,Synaptic Acceleration__au
115/200,Tectostrike,au,common,3,10,,,10,,Stat Check :courage:Courage 60: Deal 10 damage.,,false,HotShots VFX,https://i.imgur.com/s81lzYO.png,Tectostrike__au
116/200,Terrantula Tackle,au,rare,3,10,,,15,,Destroy all Battlegear equipped to engaged Creatures with less than 50 :power:Power or :speed:Speed.,,false,"Khary Randolph, Reggie Butler",https://i.imgur.com/tW8nevb.png,Terrantula Tackle__au
117/200,Traditionalist's Charge,au,common,1,10,,,,,"Stat Check :power:Power 100: Deal 5 damage.
Stat Check :courage:Courage 100: Gain 5 Energy.",,false,"Andrew Bradshaw, Reggie Butler",https://i.imgur.com/HLXAWQi.png,Traditionalist's Charge__au
118/200,Turbulence Funnel,au,common,3,10,,10,,,Stat Check :speed:Speed 60: Deal 10 damage.,,false,HotShots VFX,https://i.imgur.com/kpu8LVB.png,Turbulence Funnel__au
119/200,Vacuum Hemisphere,au,rare,2,5,,,10,,:earth:Earth: The opposing engaged Creature loses :air:Air.,,false,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/xclPX4h.png,Vacuum Hemisphere__au
120/200,Vapor Wipeout,au,rare,0,0,,,,,gain :air:Air.,,false,Imaginary Friends Studios,https://i.imgur.com/VGm42UZ.png,Vapor Wipeout__au
121/200,Voltorch,au,common,2,10,,5,,,Stat Check :power:Power 60: Deal 5 damage.,,false,Imaginary Friends Studios,https://i.imgur.com/8KbKZUV.png,Voltorch__au
122/200,Wall of Flame,au,rare,3,0,5,5,,,:air:Air: Flip one Battlegear face-up and one Battlegear face-down.,,false,Imaginary Friends Studios,https://i.imgur.com/uHYVesn.png,Wall of Flame__au
123/200,Xenocentric Wrath,au,rare,2,10,,,,,"If your engaged Creature does not share a Tribe with the opposing engaged Creature, deal 10 damage.",,false,Imaginary Friends Studios,https://i.imgur.com/78Tc9Ft.png,Xenocentric Wrath__au
14/100,Emberwhip,fas,common,2,5,10,,,,"If the opposing engaged Creature has :water:Water, deal 10 damage.",,false,"Andrew Bradshaw, Bob Rivard",https://i.imgur.com/G8UKbVm.png,Emberwhip__fas
FAS-b9hw3oms,Faster than the Wind,fas,rare,2,5,,15,,,"Gain 100 :speed:Speed. lose :courage:Courage, :power:Power, and:wisdom:Wisdom so those Disciplines equal 0.",,false,"Etienne St. Laurent, Bob Rivard",https://i.imgur.com/P9pvmn4.png,Faster than the Wind__fas
P-022,Flurry of Fists,op,promo,2,0,,,,,"Deal 5 damage for each Attack Card in your Attack Discard pile. If you have 7 or more Attack Cards in your Attack Discard pile, deal 0 damage instead.",,false,Imaginary Friends Studios,https://i.imgur.com/6pqXjrk.png,Flurry of Fists__op
OP-l97or0d3,"M.A.C.A., (Melee Artists Collaborative Attack)",op,common,2,0,,,,,Deal 5 damage for each Mipedian Creature you control.,,true,Imaginary Friends Studios,https://i.imgur.com/skyFIFD.png,"M.A.C.A., (Melee Artists Collaborative Attack)__op"
OP1-11/20,Allmageddon,op,super rare,5,10,10,10,10,10,,,true,Imaginary Friends Studios,https://i.imgur.com/qrvgJ5c.png,Allmageddon__op
OP1-12/20,Catacollision,op,uncommon,3,5,5,5,5,5,,,false,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/XkApDS8.png,Catacollision__op
OP1-13/20,Frightening Muck,op,common,2,5,,,5,5,Challenge :courage:Courage 15: Deal 10 damage.,,false,"Patrick Boutin Gagne, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/4KkM5ft.png,Frightening Muck__op
P-014,Carniwin,fun,promo,1,10,,,,,"If there are an odd number of Creatures in play, deal 10 damage.
If there are an even number of Creatures in play, your engaged Creature loses 10 Energy.",,false,HotShots VFX,https://i.imgur.com/PpIvdOV.png,Carniwin__fun
DOP-fn6iy6c1,Nexdoors,dop,rare,0,0,,0,,,:air:Air: Look at the top two cards of your Attack Deck. Put one of them on the top of that deck and the other on the bottom.,,false,"Etienne St.Laurent, Aris Iliopoulos",https://i.imgur.com/LBjhWtH.png,Nexdoors__dop
