id,serial,name,name_pt,set,rarity,bp,base,fire,air,earth,water,ability,ability_pt,flavorText,flavorText_pt,unique,artist,imageUrl,uniqueId
BTD-108/222,108/222,Screeching Scare,Susto Estridente,btd,rare,0,0,,,,,"If your Creature's :courage:Courage is more than opposing engaged Creature's :power:Power, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :courage:Courage.","Se a :courage:Coragem da sua Criatura for maior que o :power:Poder da Criatura do oponente, cause 5 de dano. Caso contrário, a Criatura do oponente perde 10 de :courage:Coragem.",,,FALSE,HotShots VFX,https://i.imgur.com/ZstLueg.png,Screeching Scare__btd
BTD-111/222,111/222,Sink Scream,Grito da Redução,btd,ultra rare,5,0,0,0,0,0,":fire:Fire: Reduce opposing engaged Creature's :power:Power to 0.
:air:Air: Reduce opposing engaged Creature's :speed:Speed to 0.
:earth:Earth: Reduce opposing engaged Creature's :courage:Courage to 0.
:water:Water: Reduce opposing engaged Creature's :wisdom:Wisdom to 0.","Fogo: Reduz o Poder da criatura adversária para 0.
Ar: Reduz a Velocidade da criatura adversária para 0.
Terra: Reduz a Coragem da criatura adversária para 0.
Água: Reduz a Sabedoria da criatura adversária para 0.",,,FALSE,HotShots VFX,https://i.imgur.com/bQmxcdN.png,Sink Scream__btd
BTD-112/222,112/222,Slowsand,Areia Lenta,btd,common,2,0,,10,10,,:earth:Earth: Opposing engaged Creature loses 25 :speed:Speed.,:earth:Terra: A criatura em combate do oponente perde 25 de :speed:Velocidade.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/xdipKOt.png,Slowsand__btd
BTD-113/222,113/222,Snare Attack,Ataque de Laço,btd,rare,0,0,,,,,"If your Creature's :speed:Speed is more than opposing engaged Creature's :courage:Courage, deal 5 damage. If it isn't, opposing engaged Creature loses 10 :speed:Speed.","Se a :speed:Velocidade da sua Criatura for maior que a :courage:Coragem da Criatura do oponente, cause 5 de dano. Caso contrário, a Criatura do oponente perde 10 de de :speed:Velocidade.",,,FALSE,HotShots VFX,https://i.imgur.com/2ogzsu2.png,Snare Attack__btd
BTD-115/222,115/222,Streak Strike,Ataque Direto,btd,uncommon,1,0,,,5,,"Stat Check :speed:Speed 50: Deal 5 damage.
Stat Check :courage:Courage 50: Deal 5 damage.","Checar Status :speed:Velocidade 50: Cause 5 de dano.
Checar Status :speed:Coragem 50: Cause 5 de dano.",,,FALSE,HotShots VFX,https://i.imgur.com/alzM0wy.png,Streak Strike__btd
BTD-117/222,117/222,Terror-Fying Tackle,Confronto do Terror Voador ,btd,uncommon,2,0,,,,,"Stat Fail :courage:Courage 100: Deal 5 damage.
Stat Fail :courage:Courage 50: Deal 10 damage.
Stat Fail :courage:Courage 5: Deal 15 damage.","Falhar Status :courage:Coragem 100: Cause 5 de dano.
Falhar Status :courage:Coragem 50: Cause 10 de dano.
Falhar Status :courage:Coragem 5: Cause 15 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/56d1zPn.png,Terror-Fying Tackle__btd
BTD-118/222,118/222,Timeslow,Tempos Lentos,btd,common,0,0,,,,,Opposing engaged Creature loses 20 :speed:Speed.,A criatura em combate do oponente perde 20 de :speed:Velocidade.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/KsCuA3Z.png,Timeslow__btd
BTD-120/222,120/222,Torrent of Water,Torrente de Água,btd,common,1,0,,,5,5,:water:Water: Gain 10 :courage:Courage.,:water:Água: Ganhe 10 :courage:Coragem.,,,FALSE,HotShots VFX,https://i.imgur.com/W5CQ69C.png,Torrent of Water__btd
BTD-124/222,124/222,Whirling Wail,Lamento Giratório,btd,rare,3,10,,10,10,,Your opponent cannot play Mugic Cards. (Your opponent can play Mugic Cards before this resolves.),"Seu oponente não pode usar Mugics.
(Seu oponente pode usar Mugics antes que isso seja resolvido.)",,,FALSE,HotShots VFX,https://i.imgur.com/heSn6lc.png,Whirling Wail__btd
BTD-125/222,125/222,Whirlwind Scythes,Redemoinho de Foices,btd,common,2,0,10,10,,,:air:Air: Opposing engaged Creature loses 25 :power:Power.,:air:Ar: A criatura em combate do oponente perde 25 :power:Poder.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/W2k4QdE.png,Whirlwind Scythes__btd
ROTO-47/100,47/100,Aftermath Feint,Finta de Consequências,roto,rare,0,0,,,,,"When your engaged Creature is destroyed this turn, draw two Attack Cards and discard two Attack Cards.","Quando sua Criatura em combate for destruída neste turno, compre dois Ataques e descarte dois Ataques.",,,FALSE,HotShots VFX,https://i.imgur.com/70ZiyVu.png,Aftermath Feint__roto
ROTO-48/100,48/100,Caustic Cascade,Cascata Cáustica,roto,uncommon,2,0,,,,20,,,,,FALSE,HotShots VFX,https://i.imgur.com/3ejuJ4r.png,Caustic Cascade__roto
ROTO-49/100,49/100,Electric Rain,Chuva Elétrica,roto,super rare,2,0,,,,5,The opposing engaged Creature must pay an additional :genericmugic:to play abilities which cost one or more Mugic counters.,A Criatura  em combate do oponente deve pagar um :genericmugic: adicional para usar habilidades que custam um ou mais :genericmugic:.,,,FALSE,HotShots VFX,https://i.imgur.com/5i6d3fa.png,Electric Rain__roto
ROTO-50/100,50/100,Fire Stream,Corrente de Fogo,roto,common,0,0,5,,,,"If the opposing engaged Creature is equipped, damage dealt by Fire Stream is reduced to 0.","Se a Criatura em combate do oponenete estiver equipada, o dano causado por Corrente de Fogo será reduzido a 0.",,,FALSE,HotShots VFX,https://i.imgur.com/8BbMHUR.png,Fire Stream__roto
ROTO-51/100,51/100,Fluidmight,Fluidoforça,roto,common,3,5,,,,10,"When a Fluidmorpher Creature deals damage with Fluidmight, put a Mugic counter on it","Quando uma Criatura Fluidomorfo causa dano com Fluidoforça, coloque um :genericmugic: nela.",,,FALSE,HotShots VFX,https://i.imgur.com/I2ftjfr.png,Fluidmight__roto
ROTO-52/100,52/100,Force Balls,Bolas de Força,roto,uncommon,1,5,5,,,5,"If you control non-OverWorld Creatures, damage dealt by Force Balls is reduced to 0.","Se você controlar criaturas que não sejam do :overworld:OutroMundo, o dano causado por Bolas de Força será reduzido a 0.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/oMpuD7X.png,Force Balls__roto
ROTO-53/100,53/100,Invader's Tactics,Táticas do Invasor,roto,rare,1,10,,,,0,"If your opponent controls the active Location, deal an additional 5 damage.","Se o seu oponente controlar o Local ativo, cause 5 de dano adicional.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/64OFQQ5.png,Invader's Tactics__roto
ROTO-54/100,54/100,Kha'rall Crush,Esmagamento Kha'rall,roto,common,1,5,,,,5,"If your engaged Creature is equipped with a Shard, deal an additional 10 damage.","Se a sua Criatura em combate estiver equipada com um Caco Kha'rall, cause 10 de dano adicional.",,,FALSE,HotShots VFX,https://i.imgur.com/VWHNFYG.png,Kha'rall Crush__roto
ROTO-55/100,55/100,Marksman's Preparation,Preparação do Atirador,roto,uncommon,1,0,,0,,,"The opposing engaged Creature cannot have Mugic counters put on it.
You can discard another card named Marksman's Preparation. If you do, deal an additional 30 damage and draw an Attack Card.","A Criatura em combate do oponente não pode receber :genericmugic:.
Você pode descartar outra carta chamada Preparação do Atirador. Se fizer isso, cause 30 de dano adicional e compre um Ataque.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/2TZOcPK.png,Marksman's Preparation__roto
ROTO-56/100,56/100,Mightswing,Golpe de Poder,roto,uncommon,1,5,5,5,,,"If you control non-UnderWorld Creatures, damage dealt by Mightswing is reduced to 0.","Se você controlar criaturas que não sejam do :underworld:Submundo, o dano causado por Golpe de Poder será reduzido a 0.",,,FALSE,HotShots VFX,https://i.imgur.com/dZ7kKig.png,Mightswing__roto
ROTO-57/100,57/100,Petrifying Power,Poder Petrificante,roto,common,0,0,,,5,,"If your opponent controls the active Location, damage dealt by Petrifying:power:Power is reduced to 0.","Se o seu oponente controlar o Local ativo, o dano causado por Poder Petrificante será reduzido a 0.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/RvoLsHb.png,Petrifying Power__roto
ROTO-58/100,58/100,Poison Steam,Vapor Venenoso,roto,common,0,0,,5,,,"If you have fewer Mugic Cards in your hand than your opponent, damage dealt by Poison Steam is reduced to 0.","Se você tiver menos Cartas Mugics na sua mão do que seu oponente, o dano causado por Vapor Venenoso será reduzido a 0.",,,FALSE,HotShots VFX,https://i.imgur.com/IU91Ma4.png,Poison Steam__roto
ROTO-59/100,59/100,Rage of Aa'une,Fúria de Aa'une,roto,rare,1,5,,,,5,"If your engaged Creature is a Chieftain Creature, deal an additional 10 damage.","Se sua criatura em combate for um Chefe, cause 10 de dano adicional.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/IttZBsM.png,Rage of Aa'une__roto
ROTO-60/100,60/100,Rancorous Projection,Projeção Rancorosa,roto,super rare,2,40,,,,,"For each Discipline over 50 the opposing engaged Creature has, damage dealt by Rancorous Projection is reduced by 10.","Para cada Disciplina acima de 50 que a Criatura  em combate do oponente tiver, o dano causado por Projeção Rancorosa é reduzido em 10.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/hWhzHWn.png,Rancorous Projection__roto
ROTO-61/100,61/100,Sandstrike,Ataque de Areia,roto,uncommon,1,5,,5,5,,"If you control non-Mipedian Creatures, damage dealt by Sandstrike is reduced to 0.","Se você controlar criaturas que não sejam :mipedian:Mipedians, o dano causado por Ataque de Areia será reduzido a 0.",,,FALSE,HotShots VFX,https://i.imgur.com/wAUO2ya.png,Sandstrike__roto
ROTO-62/100,62/100,Solar Flare,Explosão Solar,roto,rare,3,5,,,,10,"Remove X Mugic counters from the opposing engaged Creature, where X is the number of Mugic counters on your engaged Creature.","Remova :genericmugicX: da Criatura em combate do oponente, onde X é o número de :genericmugic:na sua Criatura em combate.",,,FALSE,HotShots VFX,https://i.imgur.com/JW0GT1C.png,Solar Flare__roto
ROTO-63/100,63/100,Supercooled Rain,Chuva Super-Congelante,roto,super rare,5,15,,,,25,Your opponent removes a total of 4 Mugic counters from among any Creatures they control.,Seu oponente remove um total de :genericmugic::genericmugic::genericmugic::genericmugic: dentre quaisquer Criaturas que ele controla.,,,FALSE,HotShots VFX,https://i.imgur.com/cjObAs9.png,Supercooled Rain__roto
ROTO-64/100,64/100,Swarming Destruction,Destruição Enxameante,roto,uncommon,1,5,,,5,5,"If you control non-Danian Creatures, damage dealt by Swarming Destruction is reduced to 0.","Se você controlar criaturas que não são :danian:Danians, o dano causado por Destruição Enxameante será reduzido a 0.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/m15Tkur.png,Swarming Destruction__roto
ROTO-65/100,65/100,Tainted Thunderstorm,Tempestade Contaminada,roto,rare,4,10,,,,20,Challenge :genericmugic:Mugic counters 1: Deal 20 damage,Desafio :genericmugic: 1: Causa 20 de dano,,,FALSE,HotShots VFX,https://i.imgur.com/p7vxrNO.png,Tainted Thunderstorm__roto
ROTO-66/100,66/100,Tidal Surge,Onda da Maré,roto,common,0,0,,,,5,"If the opposing engaged Creature has a Mugic counter, damage dealt by Tidal Surge is reduced to 0.","Se a Criatura em combate do oponente tiver um :genericmugic:, o dano causado por Onda da Maré será reduzido a 0.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/hoaVg6X.png,Tidal Surge__roto
TOTT-36/100,36/100,Academy Strike,Ataque da Academia,tott,rare,1,0,,,,,Stat Check :speed:Speed 100: Deal 15 damage.,Checar Status :speed:Velocidade 100: Cause 15 de dano.,,,FALSE,HotShots VFX,https://i.imgur.com/0lIjk6D.png,Academy Strike__tott
TOTT-37/100,37/100,Acceleration,Aceleração,tott,common,2,0,,,,,"Challenge :speed:Speed 5: Deal 10 damage.
Challenge :speed:Speed 30: Deal 10 damage.
Challenge :speed:Speed 50: Deal 10 damage.","Desafio :speed:Velocidade 5: Cause 10 de dano.
Desafio :speed:Velocidade 30: Cause 10 de dano.
Desafio :speed:Velocidade 50: Cause 10 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/PJeKxjU.png,Acceleration__tott
TOTT-38/100,38/100,Aqua Recoil,Recuo Aquático,tott,common,0,0,,,0,0,":water:Water: Heal 5 damage.
:earth:Earth: Gain 10 :courage:Courage.",":water:Água: Cure 5 de dano.
:earth:Terra: Ganhe 10 de :courage:Coragem.",,,FALSE,HotShots VFX,https://i.imgur.com/H1HgasL.png,Aqua Recoil__tott
TOTT-39/100,39/100,Charge of the Brave,Investida dos Bravos,tott,common,2,0,,,,,"Challenge :courage:Courage 5: Deal 10 damage.
Challenge :courage:Courage 30: Deal 10 damage.
Challenge :courage:Courage 50: Deal 10 damage.","Desafio :courage:Coragem 5: Cause 10 de dano.
Desafio :courage:Coragem 30: Cause 10 de dano.
Desafio :courage:Coragem 50: Cause 10 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/y8btd1d.png,Charge of the Brave__tott
TOTT-40/100,40/100,Flamebloom,Desabrochar de Chamas,tott,common,0,0,0,,,0,":fire:Fire: Heal 5 damage.
:water:Water: Gain 10 :wisdom:Wisdom.",":fire:Fogo: Cure 5 de dano.
:water:Água: Ganhe 10 de :wisdom:Sabedoria.",,,FALSE,HotShots VFX,https://i.imgur.com/amRz2QH.png,Flamebloom__tott
TOTT-41/100,41/100,Flying Advantage,Vantagem Aérea,tott,common,0,0,0,0,,,":air:Air: Heal 5 damage.
:fire:Fire: Gain 10 :power:Power.",":air:Ar: Cure 5 de dano.
:fire:Fogo: Ganhe 10 de de :power:Poder.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/hxkOjkn.png,Flying Advantage__tott
TOTT-42/100,42/100,Glacial Balls,Bolas Glaciais,tott,uncommon,1,0,,,,,Stat Check :wisdom:Wisdom 100: Deal 15 damage.,Checar Status :wisdom:Sabedoria 100: Cause 15 de dano.,,,FALSE,HotShots VFX,https://i.imgur.com/VaMXat4.png,Glacial Balls__tott
TOTT-43/100,43/100,Infectious Implosion,Implosão Infecciosa,tott,rare,1,0,,,5,,"If the opposing engaged Creature is Infected, deal 10 damage.","Se a Criatura em combate do oponente estiver infectada, cause 10 de dano.",,,FALSE,"Chris Fisher, HotShots VFX",https://i.imgur.com/U5jnt9U.png,Infectious Implosion__tott
TOTT-44/100,44/100,Landgore,Landgore,tott,rare,1,0,5,5,5,5,,,,,TRUE,HotShots VFX,https://i.imgur.com/cUd1e1J.png,Landgore__tott
TOTT-45/100,45/100,Magma Hack,Corte de Magma,tott,super rare,1,0,,,,,Stat Check :power:Power 100: Deal 15 damage.,Checar Status :power:Poder 100: Causa 15 de dano.,,,FALSE,HotShots VFX,https://i.imgur.com/6ThAOtH.png,Magma Hack__tott
TOTT-46/100,46/100,Mindrazor,Navalha Mental,tott,common,2,0,,,,,"Challenge :wisdom:Wisdom 5: Deal 10 damage.
Challenge :wisdom:Wisdom 30: Deal 10 damage.
Challenge :wisdom:Wisdom 50: Deal 10 damage.","Desafio :wisdom:Sabedoria 5: Cause 10 de dano.
Desafio :wisdom:Sabedoria 30: Cause 10 de dano.
Desafio :wisdom:Sabedoria 50: Cause 10 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/b4sogvM.png,Mindrazor__tott
TOTT-47/100,47/100,Morphwrath,Morfúria,tott,super rare,1,0,,,,5,"Challenge :genericmugic:Mugic counters 1: Deal 5 damage.
Challenge :genericmugic:Mugic counters 3: Deal 5 damage.
Challenge :genericmugic:Mugic counters 5: Deal 5 damage.","Desafio :genericmugic:Contador de Mugic 1:  Cause 5 de dano.
Desafio :genericmugic:Contador de Mugic 3:  Cause 5 de dano.
Desafio :genericmugic:Contador de Mugic 5:  Cause 5 de dano.",,,FALSE,HotShots VFX,https://i.imgur.com/8aPJWul.png,Morphwrath__tott
TOTT-48/100,48/100,Prowl Strike,Ataque à Espreita,tott,common,2,0,,,,,"Challenge :power:Power 5: Deal 10 damage.
Challenge :power:Power 30: Deal 10 damage.
Challenge :power:Power 50: Deal 10 damage.","Desafio :power:Poder 5: Causa 10 de dano.
Desafio :power:Poder 30: Causa 10 de dano.
Desafio :power:Poder 50: Causa 10 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/tbaETDS.png,Prowl Strike__tott
TOTT-49/100,49/100,Reefquake,Terremoto de Recife,tott,uncommon,2,10,,,,,Deal 5 damage for each Kha'rall Creature you control.,Cause 5 de dano para cada criatura Kha'rall que você controla.,,,FALSE,HotShots VFX,https://i.imgur.com/iNrouy0.png,Reefquake__tott
TOTT-50/100,50/100,Sediment Stormshield,Escudo Tempestuoso de Sedimentos,tott,common,0,0,,0,0,,":earth:Earth: Heal 5 damage.
:air:Air: Gain 10 :speed:Speed.",":earth:Terra: Cure 5 de dano.
:air:Ar: Ganhe 10 de de :speed:Velocidade.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/k4QA992.png,Sediment Stormshield__tott
TOTT-51/100,51/100,Slime Slam,Batida de Lodo,tott,uncommon,1,0,,,5,5,Stat Fail :power:Power 50: Flip all Battlegear equipped to the opposing engaged Creature face-down.,Falhar Status :power:Poder 50: Vire o Equipamento da criatura em combate do oponente para baixo.,,,FALSE,HotShots VFX,https://i.imgur.com/jkm3N2I.png,Slime Slam__tott
TOTT-52/100,52/100,Ultimate Warstance,Postura de Guerra Suprema,tott,super rare,4,5,,10,10,,":earth:Earth, :air:Air: The next attack played this combat deals 0 damage.",":earth:Terra, :air:Ar: O próximo ataque realizado neste combate causa 0 de dano.",,,TRUE,"Chris Fisher, HotShots VFX",https://i.imgur.com/mYGAgOh.png,Ultimate Warstance__tott
TOTT-53/100,53/100,Unarmed Brawl Bash,Surra Desarmada,tott,rare,1,0,,,,,Stat Check :courage:Courage 100: Deal 15 damage.,Checar Status :courage:Coragem 100: Cause 15 de dano.,,,FALSE,HotShots VFX,https://i.imgur.com/G5lcVp6.png,Unarmed Brawl Bash__tott
TOTT-54/100,54/100,Vigorous Gust,Rajada vigorosa,tott,uncommon,2,0,5,5,,,:air:Air: Relocate both engaged Creatures to any unoccupied space on the Battleboard adjacent to either of them.,:air:Ar: Realoque ambas as criaturas em combate em qualquer espaço desocupado no Tabuleiro adjacente a qualquer uma delas.,,,FALSE,"Chris Fisher, Imaginary Friends Strudios",https://i.imgur.com/5NTiaHq.png,Vigorous Gust__tott
TOTT-55/100,55/100,Winterclaw,Garra de Inverno,tott,super rare,3,5,,10,,10,"If the active Location's Initiative is a Discipline, deal 15 damage.","Se a Iniciativa do Local ativo for uma Disciplina, cause 15 de dano.",,,FALSE,"Etienne St.Laurent, Imaginary Friends Studios",https://i.imgur.com/DuCJb1F.png,Winterclaw__tott
FUN-39/100,39/100,Alacritous Force,Força Entusiástica,fun,uncommon,2,5,,,,,"Stat Check :power:Power 60: Deal 10 damage.
Stat Check :speed:Speed 60: Deal 10 damage.","Checar Status :power:Poder 60: Cause 10 de dano.
Checar Status :speed:Velocidade 60: Cause 10 de dano.",,,FALSE,"Emilio Lopez, Imaginary Friends Studios",https://i.imgur.com/Gqly5dB.png,Alacritous Force__fun
FUN-40/100,40/100,Braveglint,Brilho Valente,fun,uncommon,2,5,,,,,"Stat Check :courage:Courage 60: Deal 10 damage.
Stat Check :speed:Speed 60: Deal 10 damage.","Checar Status :courage:Coragem 60: Causa 10 de dano.
Checar Status :speed:Velocidade 60: Causa 10 de dano.",,,FALSE,"Emilio Lopez, Imaginary Friends Studios",https://i.imgur.com/aFRloV1.png,Braveglint__fun
FUN-41/100,41/100,Clashjet,Colisão a Jato,fun,common,1,0,5,5,,,Stat Check :power:Power 50: Deal 5 Damage.,Checar Status :power:Poder 50: Causa 5 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/XaLU3Ia.png,Clashjet__fun
FUN-42/100,42/100,Coral Balls,Bolas de Coral,fun,super rare,1,0,,,,5,"If your engaged Creature has Defender, deal 10 damage.","Se sua criatura em combate tiver Defensor, cause 10 de dano.",,,FALSE,"Sanford Greene, Etienne St.Laurent",https://i.imgur.com/77pTJge.png,Coral Balls__fun
FUN-43/100,43/100,Directed Bravery,Bravura Direcionada,fun,uncommon,2,5,,,,,"Stat Check :courage:Courage 60: Deal 10 damage.
Stat Check :wisdom:Wisdom 60: Deal 10 damage.","Checar Status :courage:Coragem 60: Causa 10 de dano.
Checar Status :wisdom:Sabedoria 60: Causa 10 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/L6qCrFx.png,Directed Bravery__fun
FUN-44/100,44/100,Discipline Destruction,Destruição Disciplinar,fun,super rare,4,10,,,,,"Challenge :courage:Courage 15: Deal 10 damage.
Challenge :power:Power 15: Deal 10 damage.
Challenge :wisdom:Wisdom 15: Deal 10 damage.
Challenge :speed:Speed 15: Deal 10 damage.","Desafio :courage:Coragem 15: Cause 10 de dano.
Desafio :power:Poder 15: Cause 10 de dano.
Desafio :wisdom:Sabedoria 15: Cause 10 de dano.
Desafio :speed:Velocidade 15: Cause 10 de dano.",,,FALSE,"Andrew Bradshaw, Jimmy Tran",https://i.imgur.com/cbmL3nR.png,Discipline Destruction__fun
FUN-45/100,45/100,Fearless Strike,Ataque sem Medo,fun,uncommon,2,5,,,,,"Stat Check :courage:Courage 60: Deal 10 damage.
Stat Check :power:Power 60: Deal 10 damage.","Checar Status :courage:Coragem 60: Cause 10 de dano.
Checar Status :power:Poder 60: Cause 10 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/qmDeocs.png,Fearless Strike__fun
FUN-46/100,46/100,Fire Ring,Anel de fogo,fun,rare,0,0,10,,,,"When:fire:Fire Ring is played, deal 10 damage to your engaged Creature.","Quando Anel de Fogo é usado, cause 10 de dano à sua Criatura em combate.",,,FALSE,"Sanford Greene, Etienne St.Laurent, Andrew Bradshaw",https://i.imgur.com/IoL4RNj.png,Fire Ring__fun
FUN-47/100,47/100,Funnel Blast,Furacão Explosivo ,fun,common,1,0,,5,5,,Stat Check :speed:Speed 50: Deal 5 Damage.,Checar Status :speed:Velocidade 50: Causa 5 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/sysYpze.png,Funnel Blast__fun
FUN-48/100,48/100,Geyser Gush,Jato de Gêiser,fun,common,1,0,,,5,5,Stat Check :courage:Courage 50: Deal 5 Damage.,Checar Status :courage:Coragem 50: Causa 5 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/2m2290J.png,Geyser Gush__fun
FUN-49/100,49/100,Grantkae's Stance,Postura do Grantkae,fun,super rare,3,0,,,,,"If you control:
An OverWorld Creature, gain 10 Energy. 
An UnderWorld Creature, destroy all Battlegear equipped to the opposing engaged Creature.
A Mipedian Creature, the next attack played this turn deals 10 less damage. 
A Danian Creature, deal 10 damage.","Se você controla alguém do :overworld:OutroMundo, ganhe 10 de Energia.
Se você controla alguém do :underworld:Submundo, destrua o Equipamento da Criatura do oponente em combate.
Se você controla um :mipedian:Mipedian, o próximo ataque realizado neste turno causa 10 a menos de dano.
Se você controla um :danian:Danian, cause 10 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/y0Rk6NI.png,Grantkae's Stance__fun
FUN-50/100,50/100,Gravel Grind,Triturador de Cascalho,fun,rare,1,5,,,5,,":earth:Earth: When Gravel Grind deals damage, remove a card in a general discard pile from the game.",":earth:Terra: Quando Triturador de Cascalho causa dano, remova uma carta de um dos Descartes gerais do jogo.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/2d9D88i.png,Gravel Grind__fun
