id,serial,name,name_pt,set,rarity,bp,base,fire,air,earth,water,ability,ability_pt,flavorText,flavorText_pt,unique,artist,imageUrl,uniqueId
FUN-51/100,51/100,Heartsync,Sincronização Cardíaca,fun,rare,3,15,,,,,Stat Check :courage:Courage 75: Look at the top two cards of your opponent's Attack Deck. Put one on top of that deck and the other on the bottom.,"Checar Status :courage:Coragem 75: Observe as duas cartas do topo do Baralho de Ataque do seu oponente.
Coloque uma em cima e a outra embaixo.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/Dc5dztT.png,Heartsync__fun
FUN-52/100,52/100,Inner Flood,Inundação Interior,fun,rare,0,0,,,,0,":water:Water: Remove a Mugic counter from a Creature, if you do put a Mugic counter on another Creature controlled by the same player. (You must choose a Creature that can have Mugic counters put on it.)",":water:Água: Remova um :genericmugic: de uma Criatura, caso o faça coloque um :genericmugic: em outra Criatura controlada pelo mesmo jogador.",,,FALSE,HotShots VFX,https://i.imgur.com/eEoTdfq.png,Inner Flood__fun
FUN-53/100,53/100,Instantaneous Inspiration,Inspiração Instantânea,fun,uncommon,2,5,,,,,"Stat Check :wisdom:Wisdom 60: Deal 10 damage.
Stat Check :speed:Speed 60: Deal 10 damage.","Checar Status :wisdom:Sabedoria 60: Cause 10 de dano.
Checar Status :speed:Velocidade 60: Cause 10 de dano.",,,FALSE,HotShots VFX,https://i.imgur.com/Z9romJX.png,Instantaneous Inspiration__fun
FUN-54/100,54/100,Interthink,Interpensar,fun,rare,3,15,,,,,Stat Check :wisdom:Wisdom 75: You can put a :genericmugic:Mugic counter on any Creature.,Checar Status :wisdom:Sabedoria 75: Você pode colocar um :genericmugic: em qualquer criatura.,,,FALSE,"Sanford Greene, Etienne St.Laurent",https://i.imgur.com/DHIozwG.png,Interthink__fun
FUN-55/100,55/100,Massblink,Piscada em Massa,fun,rare,3,15,,,,,Stat Check :speed:Speed 75: You can swap the spaces on the Battleboard of two unengaged Creatures that are adjacent to each other.,Checar Status :speed:Velocidade 75: Você pode trocar os espaços no Tabuleiro de duas Criaturas fora de combate que estejam adjacentes uma à outra.,,,FALSE,"Andrew Bradshaw, Jimmy Tran",https://i.imgur.com/fge56vv.png,Massblink__fun
FUN-56/100,56/100,Powercut,Corte de Poder,fun,common,0,0,,,,,"Stat Check :power:Power 60: Deal 10 damage.
Lose 60 :power:Power.","Checar Status :power:Poder 60: Cause 10 de dano.
Perca 60 de :power:Poder.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/4yYDPce.png,Powercut__fun
FUN-57/100,57/100,Sirocco,Siroco,fun,rare,1,0,,5,,,:air:Air: Flip a face-down Battlegear you control face-up.,:air:Ar: Vire para cima um Equipamento  que você controla virado para baixo.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/tfrLVhk.png,Sirocco__fun
FUN-58/100,58/100,Smartsmack,Pancada Inteligente,fun,uncommon,2,5,,,,,"Stat Check :power:Power 60: Deal 10 damage.
Stat Check :wisdom:Wisdom 60: Deal 10 damage.","Checar Status :power:Poder 60: Cause 10 de dano.
Checar Status :wisdom:Sabedoria 60: Cause 10 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/QhY1L8Q.png,Smartsmack__fun
FUN-59/100,59/100,Strengthening Bond,Vínculo Fortalecido,fun,rare,3,15,,,,,"Stat Check :power:Power 75: When Strengthening Bond deals damage, destroy target Battlegear.","Checar Status :power:Poder 75: Quando Vínculo Fortalecido causa dano, destrua o Equipamento alvo.",,,FALSE,"Emilio Lopez, Imaginary Friends Studios",https://i.imgur.com/JOf5tbR.png,Strengthening Bond__fun
FUN-60/100,60/100,Thermo Rings,Anéis Térmicos,fun,common,1,0,5,,,5,Stat Check :wisdom:Wisdom 50: Deal 5 Damage.,Checar Staus :wisdom:Sabedoria 50: Causa 5 de dano.,,,FALSE,HotShots VFX,https://i.imgur.com/uz5UeZ1.png,Thermo Rings__fun
FUN-61/100,61/100,Thinkray,Raio de Pensamento,fun,common,0,0,,,,,"Stat Check :wisdom:Wisdom 60: Deal 10 damage.
Lose 60 :wisdom:Wisdom.","Checar Status :wisdom:Sabedoria 60: Cause 10 de dano.
Perca 60 de :wisdom:Sabedoria.",,,FALSE,"Emilio Lopez, Imaginary Friends Studios",https://i.imgur.com/QwzWfE6.png,Thinkray__fun
FUN-62/100,62/100,Unbalanced Charge,Investida Desequilibrada,fun,common,0,0,,,,,"Stat Check :speed:Speed 60: Deal 10 damage.
Lose 60 :speed:Speed.","Checar Status :speed:Velocidade 60: Cause 10 de dano.
Perca 60 de :speed:Velocidade.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/Trx8AOT.png,Unbalanced Charge__fun
FUN-63/100,63/100,Unified Tribecharge,Investida das Tribos Unidas,fun,ultra rare,5,10,,,,,Deal 10 damage for each Tribe you control.,Cause 10 de dano para cada Tribo que você controla.,,,FALSE,"Andrew Bradshaw, Reggie Butler",https://i.imgur.com/XNtqlZp.png,Unified Tribecharge__fun
FUN-64/100,64/100,Valor Continuum,Valor Continuum,fun,common,0,0,,,,,"Stat Check :courage:Courage 60: Deal 10 damage.
Lose 60 :courage:Courage.","Checar Status :courage:Coragem 60: Cause 10 de dano.
Perca 60 de :courage:Coragem.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/gRIJaem.png,Valor Continuum__fun
AU-74/200,74/200,Aerosion,Aerosão,au,rare,2,5,,5,5,,:air:Air: Flip engaged Creature's Battlegear face-down.,:air:Ar: Vire o Equipamento das Criaturas em combate para baixo.,,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/TXLqPNa.png,Aerosion__au
AU-75/200,75/200,Airize,Arscensão,au,common,0,0,,5,,,"If the opposing engaged Creature has :air:Air, damage dealt by Airize is reduced to 0.","Se a Criatura em combate do oponente tiver :air:Ar, o dano causado por Arscensão será reduzido a 0.",,,FALSE,"Keith Conroy, Reggie Butler",https://i.imgur.com/mdFWHjs.png,Airize__au
AU-76/200,76/200,Airsault,Arssalto,au,common,1,0,,15,,,,,,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/oP1Fd5w.png,Airsault__au
AU-77/200,77/200,Atmosfear,Atmosfera do Medo,au,common,1,5,,5,,,"If your engaged Creature has Invisibility, deal 5 damage.","Se a sua criatura em combate tem Invisibilidade, cause 5 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/dSSA5wD.png,Atmosfear__au
AU-78/200,78/200,Before the Storm,Antes da Tempestade,au,super rare,4,15,,15,,,:air:Air: Before the Storm counts as your first attack this combat. (This does not count as your first attack while on the burst.),:air:Ar: Antes da Tempestade conta como seu primeiro ataque neste combate.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/cmZ6pGk.png,Before the Storm__au
AU-79/200,79/200,Clean Slide,Deslizamento Limpo,au,common,0,0,,,5,,"If the opposing engaged Creature has :earth:Earth, damage dealt by Clean Slide is reduced to 0.","Se a Criatura em combate do oponente tiver :earth:Terra, o dano causado por Deslizamento Limpo será reduzido a 0.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/DNpq1aj.png,Clean Slide__au
AU-80/200,80/200,Combustion Carnage,Carnificina de Combustão,au,rare,0,0,0,,,,":fire:Fire: You can sacrifice an unengaged Creature you control. If you do, deal 20 damage.",":fire:Fogo: Você pode sacrificar uma Criatura fora de combate que você controla. Se o fizer, cause 20 de dano.",,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/oALH1xe.png,Combustion Carnage__au
AU-81/200,81/200,Consuming Flame,Chama Devoradora,au,common,1,0,15,,,,,,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/EEVcSss.png,Consuming Flame__au
AU-82/200,82/200,Deadwater Devastation,Devastação da Água Morta,au,super rare,4,15,,,,15,:water:Water: Remove all Mugic counters from a Creature of your choice.,:water:Água: Remova todos os :genericmugic: de uma criatura de sua escolha.,,,FALSE,"Khary Randolph, Reggie Butler",https://i.imgur.com/EQnS4Me.png,Deadwater Devastation__au
AU-83/200,83/200,Dry Touch,Toque Seco,au,rare,2,5,10,,,,:fire:Fire: The opposing engaged Creature loses :water:Water.,:fire:Fogo: A criatura em combate do oponente perde :water:Água.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/3HmAwVp.png,Dry Touch__au
AU-84/200,84/200,Dust Strike,Ataque de Poeira,au,common,2,10,,,5,,Stat Check :speed:Speed 60: Deal 5 damage.,Checar Status :speed:Velocidade 60: Causa 5 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/jzCOvDm.png,Dust Strike__au
AU-85/200,85/200,Earth Pulse,Pulso de Terra,au,common,1,0,,,15,,,,,,FALSE,Reggie Butler,https://i.imgur.com/v16DaxM.png,Earth Pulse__au
AU-86/200,86/200,Earthshape,Forma da Terra,au,rare,0,0,,,,,gain :earth:Earth.,Ganhe :earth:Terra.,,,FALSE,"Reggie Butler, Andrew Bradshaw",https://i.imgur.com/JgUvzKq.png,Earthshape__au
AU-87/200,87/200,Eidolon Advance,Investida de Eidolon,au,common,1,5,,,,5,"If your engaged Creature has a Mugic counter, deal 5 damage.","Se a sua Criatura em combate tiver um :genericmugic:, cause 5 de dano.",,,FALSE,"Keith Conroy, Etienne St.Laurent",https://i.imgur.com/ioaJfgQ.png,Eidolon Advance__au
AU-88/200,88/200,Eroding Blast,Explosão Erosiva,au,rare,2,5,,10,,,:air:Air: The opposing engaged Creature loses :earth:Earth.,:air:Ar: A criatura em combate do oponente perde :earth:Terra.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/URk7vn5.png,Eroding Blast__au
AU-89/200,89/200,Essential Evaporation,Evaporação Essencial,au,common,1,5,,5,,5,,,,,FALSE,"Adrian Barrios, Reggie Butler",https://i.imgur.com/Wh2aZ7Z.png,Essential Evaporation__au
AU-90/200,90/200,Extinguishing Fountain,Fonte da Extinção,au,rare,2,5,,,,10,:water:Water: The opposing engaged Creature loses :fire:Fire.,:water:Água: A criatura em combate do oponente perde :fire:Fogo.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/SjoSj22.png,Extinguishing Fountain__au
AU-91/200,91/200,Fireram,Aríete de Fogo,au,common,3,10,10,,,,Stat Check :power:Power 60: Deal 10 damage.,Checar Status :power:Poder 60: Cause 10 de dano.,,,FALSE,HotShots VFX,https://i.imgur.com/TlDsA81.png,Fireram__au
AU-92/200,92/200,Flame Breach,Ruptura de Chamas,au,rare,0,0,,,,,gain :fire:Fire,Ganhe :fire:Fogo,,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/E6AvRUQ.png,Flame Breach__au
AU-93/200,93/200,Flame Fright,Medo de Fogo,au,rare,3,10,15,,,,Remove a :genericmugic:Mugic counter from engaged Creatures with less than 50 :wisdom:Wisdom or :courage:Courage,Remova um :genericmugic: de criaturas em combate com menos de 50 :wisdom:Sabedoria ou :courage:Coragem,,,FALSE,Stone Perales,https://i.imgur.com/BqT8hME.png,Flame Fright__au
AU-94/200,94/200,Flood Force,Força de Inundação,au,common,1,0,,,,15,,,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/iv0E5LY.png,Flood Force__au
AU-95/200,95/200,Fluid Flame,Chama Fluida,au,rare,0,0,,,,,gain :water:Water,Ganhe :water:Água,,,FALSE,"Keith Conroy, Reggie Butler",https://i.imgur.com/FT5dEhY.png,Fluid Flame__au
AU-96/200,96/200,Gladiator's Fire,Fogo do Gladiador,au,common,1,5,5,,,,"If your engaged Creature has Recklessness, deal 5 damage.","Se sua Criatura em combate tiver Descuido, cause 5 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/oyimh0t.png,Gladiator's Fire__au
AU-97/200,97/200,Grounding Grapple,Agarre Aterrador,au,super rare,4,15,,,15,,:earth:Earth: Look at the top three cards of your Location Deck and put them back in any order. You can reveal a new active Location.,":earth:Terra: Observe as três primeiras cartas do seu Baralho de Locais e coloque-as de volta em qualquer ordem.
Você pode revelar um novo Local ativo.",,,FALSE,"Emilio Lopez, Keith Conroy",https://i.imgur.com/UUW6VsP.png,Grounding Grapple__au
AU-98/200,98/200,Incessant Wave,Onda Incessante,au,common,2,10,,,,5,Stat Check :courage:Courage 60: Deal 5 damage.,Checar Status :courage:Coragem 60: Cause 5 de dano.,,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/iXb6ySk.png,Incessant Wave__au
AU-99/200,99/200,Inferno Claws,Garras do Inferno,au,common,1,5,5,,5,,,,,,FALSE,"David Rodriguez, Emilio Lopez",https://i.imgur.com/tR9z2Xv.png,Inferno Claws__au
AU-100/200,100/200,Magma Might,Força do Magma,au,super rare,4,15,15,,,,:fire:Fire: Destroy all Battlegear equipped to the opposing engaged Creature.,:fire:Fogo: Destrua todos os Equipamentos equipados na criatura em combate do oponente.,,,FALSE,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/UdFUO6j.png,Magma Might__au
AU-101/200,101/200,Meditative Leap,Salto Meditativo,au,common,1,10,,,,,"Stat Check :wisdom:Wisdom 100: Remove a :genericmugic:Mugic counter from a Creature you control. If you do, put a :genericmugic:Mugic counter on your engaged Creature.
Stat Check :speed:Speed 100: Draw an Attack Card and discard an Attack Card.","Checar Status :wisdom:Sabedoria 100: Remova um :genericmugic: de uma Criatura que você controla.
Se o fizer, coloque um :genericmugic: na sua Criatura em combate.
Checar Status :speed:Velocidade 100: Compre um Ataque e descarte um Ataque.",,,FALSE,"Keith Conroy, Etienne St.Laurent",https://i.imgur.com/gr8B7Y7.png,Meditative Leap__au
AU-102/200,102/200,Mind Mash,Purê Mental,au,super rare,5,15,,,,,"Challenge :wisdom:Wisdom vs :courage:Courage 5: Deal 15 damage.
Challenge :wisdom:Wisdom vs :power:Power 5: Deal 15 damage.
Challenge :wisdom:Wisdom vs :speed:Speed 5: Deal 15 damage.","Desafio :wisdom:Sabedoria vs :courage:Coragem 5: Cause 15 de dano.
Desafio :wisdom:Sabedoria vs :power:Poder 5: Cause 15 de dano.
Desafio :wisdom:Sabedoria vs :speed:Velocidade 5: Cause 15 de dano.",,,FALSE,"Reggie Butler, Imaginary Friends Studios",https://i.imgur.com/IZ3tkte.png,Mind Mash__au
AU-103/200,103/200,Mindvoid,Vazio Mental,au,common,1,10,,,,,"Stat Check :courage:Courage 100: Gain 5 Energy.
Stat Check :wisdom:Wisdom 100: Remove a :genericmugic:Mugic counter from a Creature you control. If you do, put a :genericmugic:Mugic counter on your engaged Creature.","Checar Status :courage:Coragem 100: Ganhe 5 de Energia.
Checar Status :wisdom:Sabedoria 100: Remova um :genericmugic: de uma Criatura que você controla.
Se o fizer, coloque um :genericmugic: na sua Criatura em combate.",,,FALSE,"Andrew Bradshaw, Reggie Butler",https://i.imgur.com/elAyk4H.png,Mindvoid__au
AU-104/200,104/200,Mineral Mayhem,Caos Mineral,au,common,1,5,,,5,,"You can choose to have Mineral Mayhem deal 0 damage. If you do, gain 100 :courage:Courage.","Você pode escolher que Caos Mineral cause 0 de dano. Se o fizer, ganhe 100 de :courage:Coragem.",,,FALSE,"Keith Conroy, Etienne St.Laurent",https://i.imgur.com/yr1ADnu.png,Mineral Mayhem__au
AU-105/200,105/200,Obscuring Winds,Ventos Obscuros,au,common,1,5,,5,,,"You can choose to have Obscuring Winds deal 0 damage. If you do, gain 100 :speed:Speed.","Você pode escolher que Ventos Obscuros causem 0 de dano. Se fizer isso, ganhe 100 de :speed:Velocidade.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/VdqKfMo.png,Obscuring Winds__au
AU-106/200,106/200,Outfreeze,Congelamento,au,common,1,5,,,,5,"You can choose to have Outfreeze deal 0 damage. If you do, gain 100 :wisdom:Wisdom.","Você pode escolher que Congelamento cause 0 de dano. Se o fizer, ganhe 100 de :wisdom:Sabedoria.",,,FALSE,HotShots VFX,https://i.imgur.com/2FrLpnN.png,Outfreeze__au
AU-107/200,107/200,Paraseed,Parasemente,au,common,1,5,,,5,,"If Hive is active, deal 5 damage.","Se Multidão estiver ativa, cause 5 de dano.",,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/7uxpvbI.png,Paraseed__au
AU-108/200,108/200,Primordial Rage,Fúria Primordial,au,common,1,5,5,,,,"You can choose to have Primordial Rage deal 0 damage. If you do, gain 100 :power:Power.","Você pode escolher que Fúria Primordial cause 0 de dano. Se o fizer, ganhe 100 de :power:Poder.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/1uT36Ur.png,Primordial Rage__au
AU-109/200,109/200,Rainspears,Chuva de Lanças,au,common,3,10,,,,10,Stat Check :wisdom:Wisdom 60: Deal 10 damage.,Checar Status :wisdom:Sabedoria 60: Causa 10 de dano.,,,FALSE,HotShots VFX,https://i.imgur.com/5ufZ4QK.png,Rainspears__au
AU-110/200,110/200,Retaliatory Strike,Ataque Vingativo,au,super rare,3,5,,,,,Retaliatory Strike deals additional damage equal to the damage dealt by the last attack played this combat.,Ataque Vingativo causa dano adicional igual ao dano causado pelo último ataque realizado neste combate.,,,FALSE,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/PXi6GyM.png,Retaliatory Strike__au
AU-111/200,111/200,Sleet Slide,Deslizamento de Granizo,au,common,0,0,,,,5,"If the opposing engaged Creature has :water:Water, damage dealt by Sleet Slide is reduced to 0.","Se a Criatura adversária em combate tem Água, o dano causado por Deslizamento de Granizo é reduzido a 0.",,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/Iq026cr.png,Sleet Slide__au
AU-112/200,112/200,Smokesurge,Onda de Fumaça,au,common,0,0,5,,,,"If the opposing engaged Creature has :fire:Fire, damage dealt by Smokesurge is reduced to 0.","Se a Criatura em combate do oponente tiver :fire:Fogo, o dano causado por Onda de Fumaça é reduzido a 0.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/TTHirNk.png,Smokesurge__au
AU-113/200,113/200,Sudden Flare,Explosão Repentina,au,common,2,10,5,,,,Stat Check :wisdom:Wisdom 60: Deal 5 damage.,Checar Status :wisdom:Sabedoria 60: Cause 5 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/Educ9O5.png,Sudden Flare__au
AU-114/200,114/200,Synaptic Acceleration,Aceleração Sináptica,au,common,1,10,,,,,"Stat Check :power:Power 100: Deal 5 damage.
Stat Check :speed:Speed 100: Draw an Attack Card and discard an Attack Card.",Checar Status :power:Poder 100: Cause 5 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/XQZ4jmI.png,Synaptic Acceleration__au
AU-115/200,115/200,Tectostrike,Golpe Tectônico,au,common,3,10,,,10,,Stat Check :courage:Courage 60: Deal 10 damage.,Checar Status :courage:Coragem 60: Cause 10 de dano.,,,FALSE,HotShots VFX,https://i.imgur.com/s81lzYO.png,Tectostrike__au
AU-116/200,116/200,Terrantula Tackle,Confronto da Terrântula,au,rare,3,10,,,15,,Destroy all Battlegear equipped to engaged Creatures with less than 50 :power:Power or :speed:Speed.,Destrua todos os Equipamentos equipados nas criaturas em combate com menos de 50 de :power:Poder ou :speed:Velocidade.,,,FALSE,"Khary Randolph, Reggie Butler",https://i.imgur.com/tW8nevb.png,Terrantula Tackle__au
AU-117/200,117/200,Traditionalist's Charge,Investida do Tradicionalista,au,common,1,10,,,,,"Stat Check :power:Power 100: Deal 5 damage.
Stat Check :courage:Courage 100: Gain 5 Energy.","Checar Status :power:Poder 100: Cause 5 de dano.
Checar Status :courage:Coragem 100: Ganhe 5 de Energia.",,,FALSE,"Andrew Bradshaw, Reggie Butler",https://i.imgur.com/HLXAWQi.png,Traditionalist's Charge__au
AU-118/200,118/200,Turbulence Funnel,Funil de Turbulência,au,common,3,10,,10,,,Stat Check :speed:Speed 60: Deal 10 damage.,Checar Status :speed:Velocidade 60: Cause 10 de dano.,,,FALSE,HotShots VFX,https://i.imgur.com/kpu8LVB.png,Turbulence Funnel__au
AU-119/200,119/200,Vacuum Hemisphere,Hemisfério de Vácuo,au,rare,2,5,,,10,,:earth:Earth: The opposing engaged Creature loses :air:Air.,:earth:Terra: A criatura inimiga perde :air:Ar.,,,FALSE,"Andrew Bradshaw, Etienne St.Laurent",https://i.imgur.com/xclPX4h.png,Vacuum Hemisphere__au
AU-120/200,120/200,Vapor Wipeout,Destruição a Vapor,au,rare,0,0,,,,,gain :air:Air.,Ganhe :air:Ar.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/VGm42UZ.png,Vapor Wipeout__au
AU-121/200,121/200,Voltorch,Voltorcha,au,common,2,10,,5,,,Stat Check :power:Power 60: Deal 5 damage.,Checar Status :power:Poder 60: Cause 5 de dano.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/8KbKZUV.png,Voltorch__au
AU-122/200,122/200,Wall of Flame,Parede de Chamas,au,rare,3,0,5,5,,,:air:Air: Flip one Battlegear face-up and one Battlegear face-down.,:air:Ar: Vire um Equipamento para cima e um Equipamento para baixo.,,,FALSE,Imaginary Friends Studios,https://i.imgur.com/uHYVesn.png,Wall of Flame__au
AU-123/200,123/200,Xenocentric Wrath,Ira Xenocêntrica,au,rare,2,10,,,,,"If your engaged Creature does not share a Tribe with the opposing engaged Creature, deal 10 damage.","Se a sua Criatura não compartilha uma Tribo com a Criatura do oponente, cause 10 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/78Tc9Ft.png,Xenocentric Wrath__au
FAS-14/100,14/100,Emberwhip,Chicote de Brasa,fas,common,2,5,10,,,,"If the opposing engaged Creature has :water:Water, deal 10 damage.","Se a Criatura em combate do oponente tiver :water:Água, cause 10 de dano.",,,FALSE,"Andrew Bradshaw, Bob Rivard",https://i.imgur.com/G8UKbVm.png,Emberwhip__fas
FAS-FAS-b9hw3oms,FAS-b9hw3oms,Faster than the Wind,Mais Rápido que o Vento,fas,rare,2,5,,15,,,"Gain 100 :speed:Speed. lose :courage:Courage, :power:Power, and:wisdom:Wisdom so those Disciplines equal 0.","Ganhe 100 :speed:Velocidade.
Perca :courage:Coragem, :power:Poder e :wisdom:Sabedoria para que essas Disciplinas sejam iguais a 0.",,,FALSE,"Etienne St. Laurent, Bob Rivard",https://i.imgur.com/P9pvmn4.png,Faster than the Wind__fas
OP-P-022,P-022,Flurry of Fists,Rajada de Punhos,op,promo,2,0,,,,,"Deal 5 damage for each Attack Card in your Attack Discard pile. If you have 7 or more Attack Cards in your Attack Discard pile, deal 0 damage instead.","Cause 5 de dano para cada Ataque no seu Descarte. Se você tiver 7 ou mais Ataques no seu Descarte, cause 0 de dano.",,,FALSE,Imaginary Friends Studios,https://i.imgur.com/6pqXjrk.png,Flurry of Fists__op
OP-OP-l97or0d3,OP-l97or0d3,"M.A.C.A., (Melee Artists Collaborative Attack)","A.C.A.M.,(Ataque Conjunto dos Artistas Marciais)",op,common,2,0,,,,,Deal 5 damage for each Mipedian Creature you control.,Cause 5 de dano para cada Mipedian que você controla.,,,TRUE,Imaginary Friends Studios,https://i.imgur.com/skyFIFD.png,"M.A.C.A., (Melee Artists Collaborative Attack)__op"
OP-OP1-11/20,OP1-11/20,Allmageddon,Allmageddon,op,super rare,5,10,10,10,10,10,,,,,TRUE,Imaginary Friends Studios,https://i.imgur.com/qrvgJ5c.png,Allmageddon__op
OP-OP1-12/20,OP1-12/20,Catacollision,Catacolisão,op,uncommon,3,5,5,5,5,5,,,,,FALSE,"Andrew Bradshaw, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/XkApDS8.png,Catacollision__op
OP-OP1-13/20,OP1-13/20,Frightening Muck,Lama Assustadora,op,common,2,5,,,5,5,Challenge :courage:Courage 15: Deal 10 damage.,Desafio :courage:Coragem 15: Cause 10 de dano.,,,FALSE,"Patrick Boutin Gagne, Etienne St.Laurent, Edwin Nebres",https://i.imgur.com/4KkM5ft.png,Frightening Muck__op
FUN-P-014,P-014,Carniwin,Carnavitória,fun,promo,1,10,,,,,"If there are an odd number of Creatures in play, deal 10 damage.
If there are an even number of Creatures in play, your engaged Creature loses 10 Energy.","Se houver um número ímpar de Criaturas em jogo, cause 10 de dano.
Se houver um número par de Criaturas em jogo, sua Criatura em combate perde 10 de Energia.",,,FALSE,HotShots VFX,https://i.imgur.com/PpIvdOV.png,Carniwin__fun
DOP-DOP-fn6iy6c1,DOP-fn6iy6c1,Nexdoors,Porta ao Lado,dop,rare,0,0,,0,,,:air:Air: Look at the top two cards of your Attack Deck. Put one of them on the top of that deck and the other on the bottom.,:air:Ar: Observe as duas cartas do topo do seu Baralho de Ataque. Coloque uma delas no topo e a outra embaixo.,,,FALSE,"Etienne St.Laurent, Aris Iliopoulos",https://i.imgur.com/LBjhWtH.png,Nexdoors__dop