displayName,displayName_pt,importName,name,name_pt,subname,subname_pt,id,serial,set,rarity,subtype,subtype_pt,ability,ability_pt,flavorText,flavorText_pt,unique,legendary,loyal,loyalRestriction,loyalRestriction_pt,artist,imageUrl,imageUrl_fixed,uniqueId
Lightning Canister,Cápsula de Raios,lightningcanister,Lightning Canister,Cápsula de Raios,,,SS-71/100,71/100,ss,common,,,"Equipped Creature has an additional 5 Energy. 
When Lightning Canister is put into your general discard pile from face-up, deal 5 damage to target engaged Creature.","A Criatura Equipada tem 5 de Energia adicional.
Quando a Cápsula de Raios for colocada no seu Descarte geral enquanto virada para cima, cause 5 de dano à Criatura alvo em combate.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/8Pi76oa.png,https://i.imgur.com/8Pi76oa.png,Lightning Canister__ss
Ravita Flower,Flor de Ravita,ravitaflower,Ravita Flower,Flor de Ravita,,,SS-72/100,72/100,ss,common,,,"Equipped Creature has an additional 5 Energy. 
Sacrifice Ravita Flower: Put 2 Mugic counters on target Conjuror Creature.","A Criatura Equipada tem 5 de Energia adicional.
Sacrifique Flor de Ravita: Conjurador alvo ganha :genericmugic::genericmugic:.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/l8DiCKA.png,https://i.imgur.com/l8DiCKA.png,Ravita Flower__ss
Reality Field Generator,Gerador de Campos de Realidade,realityfieldgenerator,Reality Field Generator,Gerador de Campos de Realidade,,,SS-73/100,73/100,ss,rare,,,"When equipped Creature enters a space with a Mirage Location, shuffle that Mirage Location into its controller's Location Deck. 
Mirage Locations cannot be placed in equipped Creature's space.","Quando a Criatura Equipada entrar em um espaço com um Local Miragem, embaralhe esse Local Miragem no baralho de Locais do seu dono.
Locais Miragem não podem ser colocados no espaço da criatura equipada.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/ooAIbdG.png,https://i.imgur.com/ooAIbdG.png,Reality Field Generator__ss
The Doomhammer,O Doomammer,thedoomhammer,The Doomhammer,O Doomammer,,,SS-67/100,67/100,ss,ultra rare,,,"Equipped Creature deals an additional 5 Attack damage to UnderWorld and Danian Creatures.
Equipped Danian Creature has "":earth:Earth 5.""
Equipped UnderWorld Creature has an additional 50 :power:Power.","A Criatura Equipada causa 5 de dano de ataque adicional a criaturas do :underworld:Submundo e :danian:Danians.
O :danian:Danian equipado tem "":earth:Terra 5"".
O :underworld:Submundano equipado tem 50 de :power:Poder adicional.",,,TRUE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/nj3cDhO.png,https://i.imgur.com/nj3cDhO.png,The Doomhammer__ss
Warbeast Power Leash,Coleira de Fera da Guerra,warbeastpowerleash,Warbeast Power Leash,Coleira de Fera da Guerra,,,SS-74/100,74/100,ss,super rare,,,"Equipped Creature has an additional 5 Energy. 
Equipped Warbeast Creature has ""Recklessness 5,"" has an additional 5 Energy for each Conjuror Creature you control and deals an additional 5 damage with attacks.","A Criatura Equipada possui 5 de Energia adicional.
Se for uma Fera da Guerra ela ganha:
""Descuido 5"", 5 de Energia adicional para cada Conjurador no seu time e seus ataques causam 5 de dano adicional.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/sewW8cU.png,https://i.imgur.com/sewW8cU.png,Warbeast Power Leash__ss
Wind Whip,Chicote de Vento,windwhip,Wind Whip,Chicote de Vento,,,SS-75/100,75/100,ss,uncommon,,,"Equipped Mipedian Creature has :air:Air.
If equipped Creature is a Conjuror Creature, Warbeast Creatures you control have ""Recklessness 5.""",":mipedian:Mipedian equipado ganha :air:Ar.
Se a Criatura equipada for um Conjurador, Feras da Guerra que você controla ganham ""Descuido 5.""",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/Uie1SgI.png,https://i.imgur.com/Uie1SgI.png,Wind Whip__ss
Aerodrone,Aerodrone,aerodrone,Aerodrone,Aerodrone,,,BTD-126/222,126/222,btd,super rare,,,"When equipped Creature deals :air:Air damage, you can look at the top four cards of your Attack Deck and put them back on top in any order.","Quando a Criatura equipada causa dano de :air:Ar, você pode olhar as quatro cartas do topo do seu Baralho de Ataque e colocá-las de volta no topo em qualquer ordem.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/yYQUlTw.png,https://i.imgur.com/yYQUlTw.png,Aerodrone__btd
Algal Wings of Attraction,Asas Algais da Atração,algalwingsofattraction,Algal Wings of Attraction,Asas Algais da Atração,,,BTD-127/222,127/222,btd,ultra rare,,,Adjacent Creatures to equipped Creature must move into its space if able.,"As Criaturas adjacentes à Criatura equipada devem se mover para o espaço dela, se possível.",,,TRUE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/QujDths.png,https://i.imgur.com/QujDths.png,Algal Wings of Attraction__btd
Alluring Bait,Isca Fascinante,alluringbait,Alluring Bait,Isca Fascinante,,,BTD-128/222,128/222,btd,rare,,,"Equipped Creature has ""Discard a Mugic Card: Relocate target opposing unengaged Creature to any unoccupied space adjacent to this Creature.""","A Criatura Equipada ganha:
""Descarte um Mugic: Mova a criatura alvo não combatente para qualquer espaço desocupado adjacente a esta criatura.""",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/Stfc6B1.png,https://i.imgur.com/Stfc6B1.png,Alluring Bait__btd
Aspect Amplifier: Agility,Amplificador de Aspecto: Agilidade,aspectamplifieragility,Aspect Amplifier: Agility,Amplificador de Aspecto: Agilidade,,,BTD-129/222,129/222,btd,common,,,"Equipped Creature has ""Outperform :speed:Speed 5."" (Outperform increases the damage of attacks that success at least one Stat Check, Challenge, or Stat Fail of the indicated Discipline.)","A Criatura Equipada possui:
""Exceder: :speed:Velocidade 5"".",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/CxYXfO5.png,https://i.imgur.com/CxYXfO5.png,Aspect Amplifier: Agility__btd
Aspect Amplifier: Bravery,Amplificador de Aspecto: Bravura,aspectamplifierbravery,Aspect Amplifier: Bravery,Amplificador de Aspecto: Bravura,,,BTD-130/222,130/222,btd,common,,,"Equipped Creature has ""Outperform :courage:Courage 5."" (Outperform increases the damage of attacks that success at least one Stat Check, Challenge, or Stat Fail of the indicated Discipline.)","A Criatura Equipada possui:
""Exceder: :courage:Coragem 5"".",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/3yzudhs.png,https://i.imgur.com/3yzudhs.png,Aspect Amplifier: Bravery__btd
Aspect Amplifier: Might,Amplificador de Aspecto: Força,aspectamplifiermight,Aspect Amplifier: Might,Amplificador de Aspecto: Força,,,BTD-131/222,131/222,btd,common,,,"Equipped Creature has ""Outperform :power:Power 5."" (Outperform increases the damage of attacks that success at least one Stat Check, Challenge, or Stat Fail of the indicated Discipline.)","A Criatura Equipada possui:
""Exceder: :power:Poder 5"".",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/54jlmZy.png,https://i.imgur.com/54jlmZy.png,Aspect Amplifier: Might__btd
Aspect Amplifier: Wit,Amplificador de Aspecto: Sagacidade,aspectamplifierwit,Aspect Amplifier: Wit,Amplificador de Aspecto: Sagacidade,,,BTD-132/222,132/222,btd,common,,,"Equipped Creature has ""Outperform :wisdom:Wisdom 5."" (Outperform increases the damage of attacks that success at least one Stat Check, Challenge, or Stat Fail of the indicated Discipline.)","A Criatura Equipada possui:
""Exceder: :wisdom:Sabedoria 5"".",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/PBPUTF0.png,https://i.imgur.com/PBPUTF0.png,Aspect Amplifier: Wit__btd
Brain Amplifier,Amplificador Cerebral,brainamplifier,Brain Amplifier,Amplificador Cerebral,,,BTD-133/222,133/222,btd,super rare,,,"Equipped Creature has an additional 15 :wisdom:Wisdom and 5 Energy.
When equipped Creature wins combat, put a Mugic counter on it.","A Criatura Equipada possui 15 de :wisdom:Sabedoria e 5 de Energia adicionais.
Quando a Criatura equipada vencer um combate, coloque um :genericmugic: nela.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/J73G94I.png,https://i.imgur.com/J73G94I.png,Brain Amplifier__btd
Breath of the Desert,Sopro do Deserto,breathofthedesert,Breath of the Desert,Sopro do Deserto,,,BTD-134/222,134/222,btd,uncommon,,,"Equipped Creature has an additional 10 :speed:Speed. 
Sacrifice Breath of the Desert: equipped Creature gains "":air:Air 5."" Play this ability only while equipped Creature is engaged.","A Criatura Equipada tem 10 de :speed:Velocidade adicional.
Sacrifique Sopro do Deserto: a Criatura equipada ganha "":air:Ar 5"".
Use esta habilidade somente enquanto a Criatura equipada estiver em combate.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/tPVU6AY.png,https://i.imgur.com/tPVU6AY.png,Breath of the Desert__btd
Destructozooka,Destructozooka,destructozooka,Destructozooka,Destructozooka,,,BTD-135/222,135/222,btd,rare,,,"When Destructozooka is flipped face-up, choose an Elemental Type. Equipped Creature gains the chosen Elemental Type and ""Element 5"" of the chosen Elemental Type.","Quando Destructozooka for virada para cima, escolha um Elemento.
A Criatura equipada ganha o Elemento escolhido e o ""Elemento 5"" do Elemento escolhido.",,,FALSE,FALSE,FALSE,,,"David Curiel, Andrew Bradshaw",https://i.imgur.com/3TKQrcO.png,https://i.imgur.com/3TKQrcO.png,Destructozooka__btd
Hive Amber,Âmbar da Multidão,hiveamber,Hive Amber,Âmbar da Multidão,,,BTD-136/222,136/222,btd,rare,,,"Sacrifice Hive Amber: Activate Hive.
If Hive Amber is in your general discard pile, when a Mandiblor Creature you control leaves play, you can return Hive Amber to play equipped to an Unequipped Creature you control.","Sacrifique Âmbar da Multidão: Ative Multidão.
Se Âmbar da Multidão estiver no seu Descarte quando um Mandiblor que você controla sair de jogo, você poderá retornar Âmbar da Multidão ao jogo equipando a uma Criatura desequipada que você controla.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/sIi0fSJ.png,https://i.imgur.com/sIi0fSJ.png,Hive Amber__btd
Kha'rall Husk Armor,Carapaça Kha'rall,kharallhuskarmor,Kha'rall Husk Armor,Carapaça Kha'rall,,,BTD-137/222,137/222,btd,rare,,,"Equipped Creature has an additional 50 Energy.
When equipped Creature is dealt 15 or more attack damage, the next attack played by the equipped Creature this turn deals 0 damage.","A Criatura Equipada possui 50 de Energia adicional.
Quando a Criatura Equipada sofrer 15 ou mais de dano de ataque, o próximo ataque realizado por ela neste turno causará 0 de dano.",,,TRUE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/h7UbQqU.png,https://i.imgur.com/h7UbQqU.png,Kha'rall Husk Armor__btd
Manual of Vidav,Manual do Vidav,manualofvidav,Manual of Vidav,Manual do Vidav,,,BTD-138/222,138/222,btd,uncommon,,,"Equipped Creature has an additional 10 :wisdom:Wisdom. 
Sacrifice Manual of Vidav: Heal 15 damage to equipped Creature. Play this ability only while equipped Creature is engaged.","A Criatura Equipada possui 10 de :wisdom:Sabedoria adicional.
Sacrifique o Manual do Vidav: cure 15 de dano à Criatura equipada. 
Use esta habilidade somente enquanto a Criatura equipada estiver em combate.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/8dBpbDb.png,https://i.imgur.com/8dBpbDb.png,Manual of Vidav__btd
Maxxor's Torch,Tocha do Maxxor,maxxorstorch,Maxxor's Torch,Tocha do Maxxor,,,BTD-139/222,139/222,btd,super rare,,,Sacrifice Maxxor's Torch: Target opponent chooses a M'arrillian or Minion Creature they control. Maxxor's Torch deals 25 damage to the chosen Creature.,"Sacrifique a Tocha do Maxxor: O oponente alvo escolhe uma Criatura :marrillian:M'arrillian ou Lacaio que ele controla.
A Tocha de Maxxor causa 25 de dano à criatura escolhida.",,,TRUE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/Kea5BCP.png,https://i.imgur.com/Kea5BCP.png,Maxxor's Torch__btd
Mind Prism,Prisma da Mente,mindprism,Mind Prism,Prisma da Mente,,,BTD-140/222,140/222,btd,uncommon,,,Equipped Creature has an additional 10 Energy.,A Criatura Equipada possui 10 de Energia adicional.,,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/YXWvz2f.png,https://i.imgur.com/YXWvz2f.png,Mind Prism__btd
Mindclasp,Agarramente,mindclasp,Mindclasp,Agarramente,,,BTD-141/222,141/222,btd,rare,,,"When a source controlled by an opponent reduces any of equipped Creature's Disciplines, Mindclasp deals 5 damage to target engaged Creature.","Quando uma fonte controlada pelo oponente reduz qualquer Disciplina da Criatura equipada, Agarramente causa 5 de dano à Criatura alvo em combate.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/s9FXRTL.png,https://i.imgur.com/s9FXRTL.png,Mindclasp__btd
Mirrors of Misplacement,Espelhos do Deslocamento,mirrorsofmisplacement,Mirrors of Misplacement,Espelhos do Deslocamento,,,BTD-142/222,142/222,btd,super rare,,,"When a Mugic Card is put into a general discard pile, discard an Attack Card and draw an Attack Card.","Quando um Mugic for para o Descarte, descarte um Ataque e compre um Ataque.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/8yQ6Noi.png,https://i.imgur.com/8yQ6Noi.png,Mirrors of Misplacement__btd
Parasite Tablet,Pílula do Parasita,parasitetablet,Parasite Tablet,Pílula do Parasita,,,BTD-143/222,143/222,btd,uncommon,,,"Equipped Creature has an additional 10 :courage:Courage. 
Sacrifice Parasite Tablet: equipped Creature gains Creature Type ""Mandiblor"" in addition to its other types. Play this ability only while equipped Creature is engaged.","A Criatura Equipada possui 10 de :courage:Coragem adicional.
Sacrifique Pílula do Parasita: a Criatura equipada ganha o Tipo ""Mandiblor"" além de seus outros tipos.
Esta habilidade só pode ser usada em combate.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/YRxmXNd.png,https://i.imgur.com/YRxmXNd.png,Parasite Tablet__btd
Phobia Tabard,Tabardo de Fobia,phobiatabard,Phobia Tabard,Tabardo de Fobia,,,BTD-145/222,145/222,btd,uncommon,,,"Equipped Creature has ""Intimidate: :wisdom:Wisdom 10"" and ""Intimidate: :speed:Speed 10.""","A Criatura Equipada tem ""Intimidar: :wisdom:Sabedoria 10"" e ""Intimidar: :speed:Velocidade 10"".",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/aa4DQEd.png,https://i.imgur.com/aa4DQEd.png,Phobia Tabard__btd
Plasma Pounder,Canhão de Plasma,plasmapounder,Plasma Pounder,Canhão de Plasma,,,BTD-147/222,147/222,btd,super rare,,,"When equipped Creature deals :earth:Earth damage, you can look at the top two cards of your Location Deck. Put one of them on top and the other on the bottom.","Quando a Criatura equipada causa dano de :earth:Terra, você pode olhar as duas cartas do topo do seu Baralho de Locais.
Coloque uma delas no topo e a outra no fundo.",,,TRUE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/t9jtcKw.png,https://i.imgur.com/t9jtcKw.png,Plasma Pounder__btd
Prism of Fright,Prisma do Medo,prismoffright,Prism of Fright,Prisma do Medo,,,BTD-148/222,148/222,btd,common,,,"Equipped Creature has an additional 5 Energy. 
Sacrifice Prism of Fright: Target Creature loses 20 :courage:Courage.","A Criatura equipada possui 5 de Energia adicional.
Sacrifique Prisma do Medo: a Criatura alvo perde 20 de :courage:Coragem.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/XtygqXr.png,https://i.imgur.com/XtygqXr.png,Prism of Fright__btd
Prism of Mindlessness,Prisma da Inconsciência,prismofmindlessness,Prism of Mindlessness,Prisma da Inconsciência,,,BTD-149/222,149/222,btd,common,,,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Mindlessness: Target Creature loses 20 :wisdom:Wisdom.","A Criatura equipada possui 5 de Energia adicional.
Sacrifique Prisma da Inconsciência: a Criatura alvo perde 20 de :wisdom:Sabedoria.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/Cej4kqf.png,https://i.imgur.com/Cej4kqf.png,Prism of Mindlessness__btd
Prism of Sloth,Prisma da Preguiça,prismofsloth,Prism of Sloth,Prisma da Preguiça,,,BTD-150/222,150/222,btd,common,,,"Equipped Creature has an additional 5 Energy.
Sacrifice Prism of Sloth: Target Creature loses 20 :speed:Speed.","A Criatura Equipada tem 5 de Energia adicional.
Sacrifique Prisma da Preguiça: a Criatura alvo perde 20 de :speed:Velocidade.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/0MK3vY0.png,https://i.imgur.com/0MK3vY0.png,Prism of Sloth__btd
Reefshard,Caco de Recife,reefshard,Reefshard,Caco de Recife,,,BTD-152/222,152/222,btd,rare,,,"While any player controls a Chieftain Creature, equipped Creature has an additional 10 in all Disciplines.","Enquanto qualquer jogador controlar uma Criatura Chefe, a Criatura equipada terá mais 10 em todas as Disciplinas.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/BREeDre.png,https://i.imgur.com/BREeDre.png,Reefshard__btd
Sinister Statuette,Estatueta Sinistra,sinisterstatuette,Sinister Statuette,Estatueta Sinistra,,,BTD-153/222,153/222,btd,uncommon,,,"When equipped Creature deals 15 or more attack damage, opposing engaged Creature loses 10 in a Discipline of your choice.","Quando a Criatura equipada, causa 15 ou mais de dano de ataque; a Criatura em combate do oponente perde 10 em uma Disciplina de sua escolha.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/gOs8DYa.png,https://i.imgur.com/gOs8DYa.png,Sinister Statuette__btd
The Pit Token,O Emblema das Covas,thepittoken,The Pit Token,O Emblema das Covas,,,BTD-146/222,146/222,btd,uncommon,,,"Equipped Creature has an additional 10 :power:Power. 
Sacrifice The Pit Token: Deal 10 damage to target engaged Creature. Play this ability only while equipped Creature is engaged.","A Criatura Equipada tem 10 de :power:Poder adicional.
Sacrifique O Emblema das Covas: cause 10 de dano à Criatura em combate alvo.
Esta habilidade só pode ser usada em combate.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/VWbvuTB.png,https://i.imgur.com/VWbvuTB.png,The Pit Token__btd
Ulmar's Bionic Steam Arms,Braço Biônico a Vapor do Ulmar,ulmarsbionicsteamarms,Ulmar's Bionic Steam Arms,Braço Biônico a Vapor do Ulmar,,,BTD-154/222,154/222,btd,rare,,,"Equipped Creature deals an additional 5 damage with attacks. 
If equipped Creature deals more than 20 damage with a single attack, sacrifice Ulmar's Bionic Steam Arms and deal 20 damage to the equipped Creature.","Os ataques da Criatura equipada causam 5 de dano adicional.
Se a Criatura equipada causar mais de 20 de dano com um único ataque, sacrifique Braço Biônico a Vapor do Ulmar e cause 20 de dano à Criatura equipada.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/7k5sZJ8.png,https://i.imgur.com/7k5sZJ8.png,Ulmar's Bionic Steam Arms__btd
Ulmar's Projector,Projetor do Ulmar,ulmarsprojector,Ulmar's Projector,Projetor do Ulmar,,,BTD-155/222,155/222,btd,rare,,,"Equipped Creature has 10 less Energy.
When equipped Creature is destroyed while engaged, return it from the discard pile to play to any unoccupied space on your side of the Battleboard.","A Criatura Equipada tem 10 de Energia a menos.
Quando a Criatura Equipada for destruída em combate, retorne-a do Descarte para o jogo em qualquer espaço desocupado do seu lado do Tabuleiro.",,,TRUE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/ZLlxP8Q.png,https://i.imgur.com/ZLlxP8Q.png,Ulmar's Projector__btd
Baton of Aa'une,Bastão de Aa'une,batonofaaune,Baton of Aa'une,Bastão de Aa'une,,,ROTO-67/100,67/100,roto,uncommon,,,"Equipped Creature has an additional 5 Energy. 
Equipped Chieftain Creature has "":water:Water 5.""","A Criatura Equipada possui 5 de Energia adicional.
Se a Criatura equipada for um Chefe ela ganha "":water:Água 5.""",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/7s8yNHt.png,https://i.imgur.com/7s8yNHt.png,Baton of Aa'une__roto
Dractyl Scales,Escamas do Dractyl,dractylscales,Dractyl Scales,Escamas do Dractyl,,,ROTO-68/100,68/100,roto,common,,,"Sacrifice Dractyl Scales: equipped Creature gains 10 Energy and target Creature loses 10 to all Disciplines. If Dractyl Scales was equipped to H'earring, it gains an additional 10 Energy.","Sacrifique Escamas do Dractyl: a Criatura Equipada ganha 10 de Energia e a Criatura alvo perde 10 em todas as Disciplinas.
Se H'earring for a Criatura Equipada, ele ganha 10 de Energia adicional.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/jffjL91.png,https://i.imgur.com/jffjL91.png,Dractyl Scales__roto
Kha'rall Amber Shard,Caco Kha'rall Âmbar,kharallambershard,Kha'rall Amber Shard,Caco Kha'rall Âmbar,,,ROTO-69/100,69/100,roto,uncommon,Shard,Caco,"Equipped M'arrillian or Minion Creature has :earth:Earth. 
Equipped Kha'rall Creature has an additional 25 Energy and ""Defender: Minion."" 
This Battlegear begins the game face-up.","A Criatura :marrillian:M'arrillian ou Lacaio equipada ganha :earth:Terra.
A Criatura Kha'rall equipada ganha 25 de Energia adicional e ""Defensor: Lacaio"".
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/rY6JiL4.png,https://i.imgur.com/rY6JiL4.png,Kha'rall Amber Shard__roto
Kha'rall Chime Shard,Caco Kha'rall da Harmonia,kharallchimeshard,Kha'rall Chime Shard,Caco Kha'rall da Harmonia,,,ROTO-70/100,70/100,roto,uncommon,Shard,Caco,"Equipped M'arrillian or Minion Creature has :air:Air. 
Equipped Kha'rall Creature has an additional 25 Energy and ""Defender: Kha'rall."" 
This Battlegear begins the game face-up.","A Criatura :marrillian:M'arrillian ou Lacaio equipada ganha :air:Ar.
A Criatura Kha'rall equipada ganha 25 de Energia adicional e ""Defensor: Kha'rall"".
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/wYC6T8m.png,https://i.imgur.com/wYC6T8m.png,Kha'rall Chime Shard__roto
Kha'rall Freshwater Shard,Caco Kha'rall de Água Doce,kharallfreshwatershard,Kha'rall Freshwater Shard,Caco Kha'rall de Água Doce,,,ROTO-71/100,71/100,roto,rare,Shard,Caco,"Equipped M'arrillian or Minion Creature has :water:Water. 
Equipped Kha'rall Creature has an additional 25 Energy and ""Defender: Fluidmorpher."" 
This Battlegear begins the game face-up.","A Criatura :marrillian:M'arrillian ou Lacaio equipada ganha :water:Água.
A Criatura Kha'rall equipada ganha 25 de Energia adicional e ""Defensor: Fluidomorfo"".
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/xLqt2G9.png,https://i.imgur.com/xLqt2G9.png,Kha'rall Freshwater Shard__roto
