displayName,displayName_pt,importName,name,name_pt,subname,subname_pt,id,serial,set,rarity,subtype,subtype_pt,ability,ability_pt,flavorText,flavorText_pt,unique,legendary,loyal,loyalRestriction,loyalRestriction_pt,artist,imageUrl,imageUrl_fixed,uniqueId
Kha'rall Magma Shard,Caco Kha'rall de Magma,kharallmagmashard,Kha'rall Magma Shard,Caco Kha'rall de Magma,,,ROTO-72/100,72/100,roto,rare,Shard,Caco,"Equipped M'arrillian or Minion Creature has :fire:Fire. 
Equipped Kha'rall Creature has an additional 25 Energy and ""Defender: Chieftain."" 
This Battlegear begins the game face-up.","A Criatura :marrillian:M'arrillian ou Lacaio equipada ganha :marrillian:Fogo.
A Criatura Kha'rall equipada ganha 25 de Energia adicional e ""Defensor: Chefe"".
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/tsjkfXO.png,https://i.imgur.com/tsjkfXO.png,Kha'rall Magma Shard__roto
Kha'rall Shard of the Tidal Crest,Caco Kha'rall da Crista da Maré,kharallshardofthetidalcrest,Kha'rall Shard of the Tidal Crest,Caco Kha'rall da Crista da Maré,,,ROTO-73/100,73/100,roto,ultra rare,Shard,Caco,"Equipped M'arrillian or Minion Creature has "":water:Water 5.""
At the beginning of combat, equipped Kha'rall Creature gains 40 Energy if there are 8 or more Mugic counters among Creatures you control.
This Battlegear begins the game face-up.","A Criatura :marrillian:M'arrillian ou Lacaio equipada ganha "":water:Água 5.""
No início do combate, a Criatura Kha'rall equipada ganha 40 de Energia se houver 8 ou mais :genericmugic: entre as criaturas que você controla. Este Equipamento começa o jogo virado para cima.",,,TRUE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/CtcFiGU.png,https://i.imgur.com/CtcFiGU.png,Kha'rall Shard of the Tidal Crest__roto
Liquid Thought Evaporator,Evaporador de Pensamento Líquido,liquidthoughtevaporator,Liquid Thought Evaporator,Evaporador de Pensamento Líquido,,,ROTO-74/100,74/100,roto,rare,,,"Attacks played by equipped Creature also count as :water:Water attacks.
When Liquid Thought Evaporator is flipped face-down, put a Mugic counter on the equipped Fluidmorpher Creature.","Os ataques realizados pela Criatura equipada também contam como ataques de :water:Água.
Quando o Evaporador de Pensamento Líquido for virado para baixo, coloque um :genericmugic: na Criatura Fluidomorfo equipada.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/j6oAY4c.png,https://i.imgur.com/j6oAY4c.png,Liquid Thought Evaporator__roto
Phobia Plates,Placas de Fobia,phobiaplates,Phobia Plates,Placas de Fobia,,,ROTO-75/100,75/100,roto,super rare,,,"Creatures engaged with equipped Creature fail all Challenges on attacks they play. 
Equipped Creature takes 10 less damage from Mugic.","Criaturas em combate com a Criatura equipada falham em todos os Desafios nos ataques que realizarem.
A Criatura equipada recebe 10 dano a menos de Mugics.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/N7XA3Sy.png,https://i.imgur.com/N7XA3Sy.png,Phobia Plates__roto
Vial of Liquid Thought,Frasco de Pensamento Líquido,vialofliquidthought,Vial of Liquid Thought,Frasco de Pensamento Líquido,,,ROTO-76/100,76/100,roto,common,,,"Sacrifice Vial of Liquid Thought: Return an Attack Card from your Attack Discard pile to your hand. If you do, place one Attack Card from your hand on the bottom of your Attack Deck.","Sacrifique Frasco de Pensamento Líquido: Devolva um Ataque do seu Descarte para a sua mão.
Se fizer isso, coloque um Ataque da sua mão no fundo do seu Baralho de Ataques.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/SdTfiLj.png,https://i.imgur.com/SdTfiLj.png,Vial of Liquid Thought__roto
Blazier's Map Collection,Coleção de Mapas do Blazier,blaziersmapcollection,Blazier's Map Collection,Coleção de Mapas do Blazier,,,TOTT-56/100,56/100,tott,rare,,,"If equipped Creature moved this turn, at the beginning of combat reveal a new active Location.","Se a Criatura Equipada se moveu neste turno, revele um novo Local ativo no início do combate.","If Blazier would only stop mapping new lands and look over his collection, he would discover that he has already found what he's been searching for his entire life.","Se Blazier parasse de mapear novas terras e desse uma olhada em sua coleção, descobriria que já encontrou o que está procurando a sua vida inteira.",FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/si18Fgc.png,https://i.imgur.com/si18Fgc.png,Blazier's Map Collection__tott
Bronzeflight,Bronzeflight,bronzeflight,Bronzeflight,Bronzeflight,,,TOTT-57/100,57/100,tott,rare,,,"Equipped Creature has an additional 20 :speed:Speed. 
If an opposing Creature has Range, equipped Creature has ""Defender.""
This Battlegear begins the game face-up.","A Criatura equipada tem 20 de :speed:Velocidade adicional.
Se uma Criatura adversária tiver Alcance, a criatura equipada terá ""Defensor"".
Este equipamento começa o jogo virado para cima.","A marvel of engineering, the Bronzeflight can travel from Mipedim Oasis to Mount Pillar on a single charge.","Uma maravilha da engenharia, o Bronzeflight consegue viajar do Oásis de Mipedian até a Colina de Pilares com uma única carga.",FALSE,FALSE,FALSE,,,"Keron Grant, Etienne St.Laurent",https://i.imgur.com/cmvo5y1.png,https://i.imgur.com/cmvo5y1.png,Bronzeflight__tott
Burithean Axe,Machado Burithean,buritheanaxe,Burithean Axe,Machado Burithean,,,TOTT-58/100,58/100,tott,uncommon,,,"Stat Check :power:Power 50: equipped Creature has an additional 5 Energy. 
Stat Check :power:Power 75: equipped Creature has ""Intimidate: Energy 10.""","Checar Status :power:Poder 50: a Criatura equipada ganha 5 de Energia adicional.
Checar Status :power:Poder 75: a Criatura equipada ganha ""Intimidar: Energia 10"".","What takes 20 to wield, Rothar swings with one arm!","O que exige 20 para empunhar, Rothar brande com um braço só!",FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/RSl2uEi.png,https://i.imgur.com/RSl2uEi.png,Burithean Axe__tott
Dread Tread,Piso do Medo,dreadtread,Dread Tread,Piso do Medo,,,TOTT-59/100,59/100,tott,ultra rare,,,"If equipped Creature has moved and won a combat this turn, it may move a second time, this move may begin an additonal combat","Se a Criatura equipada tiver se movido e vencido um combate neste turno, ela poderá se mover uma segunda vez; esse movimento poderá iniciar um combate adicional.","The Dread Tread can rip through Kiru City's ""impenetrable"" walls as if they were made of paper.","O Piso do Medo pode rasgar as muralhas ""impenetráveis"" da Cidade Kiru como se fossem de papel.",FALSE,TRUE,TRUE,UnderWorld,Submundo,HotShotsVFX,https://i.imgur.com/4c6HRqy.png,https://i.imgur.com/4c6HRqy.png,Dread Tread__tott
Evergreen Tunic,Túnica Perene,evergreentunic,Evergreen Tunic,Túnica Perene,,,TOTT-60/100,60/100,tott,uncommon,,,"Stat Check :courage:Courage 50: equipped Creature has an additional 5 Energy. 
Stat Check :courage:Courage 75: equipped Creature has an additional 15 Energy.","Checar Status :courage:Coragem 50: A Criatura equipada ganha 5 de Energia adicional.
Checar Status :courage:Coragem 75: A Criatura equipada ganha 15 de Energia adicional.","The perfect combination of weight, durability and flexibility.","A combinação perfeita de peso, durabilidade e flexibilidade.",FALSE,FALSE,FALSE,,,"Robert Dizon, Stone Perales",https://i.imgur.com/RMEaT8u.png,https://i.imgur.com/RMEaT8u.png,Evergreen Tunic__tott
Flitflut,Flitflut,flitflut,Flitflut,Flitflut,,,TOTT-61/100,61/100,tott,common,,,"Equipped Creature has an additional 15 :wisdom:Wisdom and 15 :speed:Speed. 
Sacrifice Flitflut: Relocate equipped Creature to any unoccupied space on the Battleboard. Play this ability only while equipped Creature is unengaged.","A Criatura Equipada possui 15 de :wisdom:Sabedoria e 15 de :speed:Velocidade adicionais.
Sacrifique Flitflut: Mova a Criatura equipada para qualquer espaço desocupado no Tabuleiro.
Esta habilidade só pode ser usada em combate.",,,FALSE,FALSE,FALSE,,,Augusto Barranco,https://i.imgur.com/KooXMkL.png,https://i.imgur.com/KooXMkL.png,Flitflut__tott
Girgeth Tar,Piche Girgeth,girgethtar,Girgeth Tar,Piche Girgeth,,,TOTT-62/100,62/100,tott,super rare,,,"Equipped OverWorld Creature has an additional 5 Energy.
Sacrifice Girgeth Tar: Heal 20 damage to target Creature. If the target is a Caretaker Creature, put a Mugic counter on it.","A Criatura Equipada do :overworld:OutroMundo tem 5 de Energia adicional.
Sacrifique Piche Girgeth: Cure 20 de dano à Criatura alvo.
Se o alvo for um Zelador, ele ganha um :genericmugic:.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/yCPIPgn.png,https://i.imgur.com/yCPIPgn.png,Girgeth Tar__tott
Hornsabre,Sabre Chifre,hornsabre,Hornsabre,Sabre Chifre,,,TOTT-63/100,63/100,tott,ultra rare,,,"Opposing Creatures on your side of the Battleboard have ""Recklessness 5.""","As Criaturas do oponente no seu lado do Tabuleiro têm ""Descuido 5"".","Infused with the spirits of warriors past, the luminescent glow intensifies whenever it senses an intruder nearby.","Imbuído dos espíritos de guerreiros do passado, o brilho luminescente se intensifica sempre que detecta um intruso por perto.",FALSE,TRUE,TRUE,OverWorld,OutroMundo,HotShotsVFX,https://i.imgur.com/aI77kIS.png,https://i.imgur.com/aI77kIS.png,Hornsabre__tott
Ikkatosh's Aichstick,Galho do Ikkatosh,ikkatoshsaichstick,Ikkatosh's Aichstick,Galho do Ikkatosh,,,TOTT-64/100,64/100,tott,uncommon,,,"Stat Check :wisdom:Wisdom 50: equipped Creature has an additional 5 Energy. 
Stat Check :wisdom:Wisdom 75: The first attack played by equipped Creature each combat has ""Untargetable.""","Checar Status :wisdom:Sabedoria 50: A Criatura equipada possui 5 de Energia adicional.
Checar Status :wisdom:Sabedoria 75: O primeiro ataque realizado pela Criatura equipada em cada combate tem ""Inalvejável"".","To aid in the war, Ikkatosh proved he would give part of himself... literally!","Para ajudar na guerra, Ikkatosh provou que daria parte de si mesmo... literalmente!",FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/gRdnq5g.png,https://i.imgur.com/gRdnq5g.png,Ikkatosh's Aichstick__tott
Levitaar,Levitaar,levitaar,Levitaar,Levitaar,,,TOTT-65/100,65/100,tott,uncommon,,,"Equipped Creature has an additional 50 :speed:Speed. 
When equipped Creature is dealt attack damage, deal 5 damage to the opposing engaged Creature.","A Criatura Equipada tem 50 de :speed:Velocidade adicional.
Quando a Criatura equipada sofre dano de ataque, cause 5 de dano à criatura do em combate oponente",Raznus's favorite transport before his unfortunate transformation.,O meio de transporte favorito de Raznus antes de sua infeliz transformação.,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Chris Fisher, HotShotsVFX",https://i.imgur.com/wKq2zb4.png,https://i.imgur.com/wKq2zb4.png,Levitaar__tott
Mipedian Balladeers' Flute,Flauta do Baladeiro Mipedian,mipedianballadeersflute,Mipedian Balladeers' Flute,Flauta do Baladeiro Mipedian,,,TOTT-66/100,66/100,tott,rare,,,"Sacrifice Mipedian Balladeers' Flute: Put a Mugic counter on the equipped Creature. Your opponent can put a Mugic counter on a Creature of their choice.
This Battlegear begins the game face-up.","Sacrifique Flauta do Baladeiro Mipedian: Coloque um :genericmugic: na Criatura equipada. Seu oponente pode colocar um :genericmugic: em uma Criatura dele à escolha.
Este Equipamento começa o jogo virado para cima.","Melodies, harmonies, cacophonies: Mugicians love all music without prejudice.","Melodias, harmonias, cacofonias: os mugicians amam toda a música sem preconceito.",FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/JxERePB.png,https://i.imgur.com/JxERePB.png,Mipedian Balladeers' Flute__tott
Obliterators,Obliteradores,obliterators,Obliterators,Obliteradores,,,TOTT-67/100,67/100,tott,common,,,"Equipped Creature has :fire:Fire. 
Sacrifice Obliterators: Deal 5 damage to target Creature. Play this ability only while you control Dread Tread.","A Criatura Equipada possui :fire:Fogo.
Sacrifique Obliteradores: Cause 5 de dano à Criatura alvo.
Use esta habilidade somente enquanto você controlar o Piso do Medo.",It's the perfect war machine: the Obliterators annihilate anything the Dread Tread fails to steamroll.,É a máquina de guerra perfeita: os Obliteradores aniquilam tudo o que o Piso do Medo não conseguir esmagar.,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/9wVDyyB.png,https://i.imgur.com/9wVDyyB.png,Obliterators__tott
Ozlai's Wreck,O Destruidor do Ozlai,ozlaiswreck,Ozlai's Wreck,O Destruidor do Ozlai,,,TOTT-68/100,68/100,tott,common,,,Sacrifice Ozlai's Wreck: Destroy target Battlegear equipped to an engaged Creature.,Sacrifique o O Destruidor do Ozlai: Destrua o Equipamento alvo equipado a uma Criatura em combate.,"Though Ozlai named ""The Wreck"" after what it can do to other vehicles, many believe that it's named after his state of mind.","Embora Ozlai tenha batizado ""O Destruidor"" com esse nome por causa do que o veículo pode fazer com outros, muitos acreditam que o nome reflete seu estado de espírito.",TRUE,FALSE,FALSE,,,Tom Baxa,https://i.imgur.com/E0ULmMH.png,https://i.imgur.com/E0ULmMH.png,Ozlai's Wreck__tott
Residual Lightning Dust,Poeira Residual de Relâmpago,residuallightningdust,Residual Lightning Dust,Poeira Residual de Relâmpago,,,TOTT-69/100,69/100,tott,uncommon,,,"Stat Check :speed:Speed 50: equipped Creature has an additional 5 Energy. 
Stat Check :speed:Speed 75: When equipped Creature takes 20 or more damage from a single source, deal 5 damage to the opposing engaged Creature.","Checar Status :speed:Velocidade 50: A Criatura equipada possui 5 de Energia adicional.
Checar Status :speed:Velocidade 75: Quando a Criatura equipada sofrer 20 ou mais de dano de uma única fonte, cause 5 de dano à Criatura em combate do oponente.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/Mk1ykkh.png,https://i.imgur.com/Mk1ykkh.png,Residual Lightning Dust__tott
Sahrnokk,Sahrnokk,sahrnokk,Sahrnokk,Sahrnokk,,,TOTT-70/100,70/100,tott,super rare,,,Sacrifice Sahrnokk: Creatures cannot end their move in equipped Creature's space.,Sacrifique Sahrnokk: Criaturas não podem terminar seu movimento no espaço da Criatura equipada.,"As Ørth whizzed by Gespedan to win the race and their wager, Gespedan regretted agreeing to give Ørth naming rights to his next child.","Quando Ørth ultrapassou Gespedan para vencer a corrida e a aposta, Gespedan se arrependeu de ter concordado em dar a Ørth o direito de nomear seu próximo filho.",FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/Re40HMj.png,https://i.imgur.com/Re40HMj.png,Sahrnokk__tott
Scepter of the Infernal Parasite,Cetro do Parasita Infernal,scepteroftheinfernalparasite,Scepter of the Infernal Parasite,Cetro do Parasita Infernal,,,TOTT-71/100,71/100,tott,ultra rare,,,"If engaged with an Infected Creature, equipped Creature has ""Outperform all Disciplines 5.""","Se estiver em combate com uma Criatura Infectada, a Criatura equipada terá ""Exceder todas as Disciplinas 5"".",The parasites proved once again that determination trumps size every time.,Os parasitas provaram mais uma vez que a determinação sempre supera tamanho.,FALSE,TRUE,TRUE,Danian,Danian,"Augusto Barranco, Etienne St.Laurent",https://i.imgur.com/Z4dxVRq.png,https://i.imgur.com/Z4dxVRq.png,Scepter of the Infernal Parasite__tott
Van Bloot's Sickle,Foice do Van Bloot,vanblootssickle,Van Bloot's Sickle,Foice do Van Bloot,,,TOTT-72/100,72/100,tott,super rare,,,"Equipped Creature has an additional 15 :courage:Courage. 
Attacks played by equipped Creature have ""The opposing engaged Creature loses 10 :courage:Courage.""","A Criatura Equipada possui 15 de :courage:Coragem adicional.
Os ataques realizados pela Criatura Equipada têm ""A Criatura em combate do oponente perde 10 de :courage:Coragem.""","Seeing its sharpness, even the most courageous lose heart... just before they lose their heads.","Ao verem sua lâmina afiada, até os mais valentes perdem a coragem... pouco antes de perderem a cabeça.",FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/K9cklgD.png,https://i.imgur.com/K9cklgD.png,Van Bloot's Sickle__tott
Warriors of Owayki,Guerreiros de Owayki,warriorsofowayki,Warriors of Owayki,Guerreiros de Owayki,,,TOTT-73/100,73/100,tott,ultra rare,,,"Mipedian Creatures you control have :genericmugic:: Deal 10 damage to target engaged Creature."" 
When combat ends, flip Warriors of Owayki face-down.",":mipedian:Mipedians que você controla têm "":genericmugic:: Cause 10 de dano à Criatura em combate alvo.""
Quando o combate terminar, vire os Guerreiros de Owayki para baixo.",,,FALSE,TRUE,TRUE,Mipedian,Mipedian,HotShotsVFX,https://i.imgur.com/QYoN3Sc.png,https://i.imgur.com/QYoN3Sc.png,Warriors of Owayki__tott
Weightless Energy Vessel,Nave de Energia Flutuante,weightlessenergyvessel,Weightless Energy Vessel,Nave de Energia Flutuante,,,TOTT-74/100,74/100,tott,rare,,,"Equipped Creature cannot be targeted by Mugic.
This Battlegear begins the game face-up.","A Criatura equipada não pode ser alvo de Mugic.
Este Equipamento começa o jogo virado para cima.","Even the most unimaginative Mipedians thought the name was too ""on-the-nose.""",Até mesmo os mipedianos mais sem imaginação acharam o nome óbvio demais.,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/MGyBkJW.png,https://i.imgur.com/MGyBkJW.png,Weightless Energy Vessel__tott
Wing-Fin,Barbatana-Alada,wingfin,Wing-Fin,Barbatana-Alada,,,TOTT-75/100,75/100,tott,super rare,,,"Equipped Creature has an additional 15 :courage:Courage and 15 :power:Power. 
Sacrifice Wing-Fin: Relocate equipped Creature to any unoccupied space on the Battleboard. Play this ability only while equipped Creature is unengaged.","A Criatura equipada possui 15 de :courage:Coragem e 15 de :power:Poder adicionais.
Sacrifique Barbatana Alada: Mova a Criatura equipada para qualquer espaço desocupado no Tabuleiro.
Esta habilidade só pode ser usada em combate.",,,FALSE,FALSE,FALSE,,,Augusto Barranco,https://i.imgur.com/hRn5CLv.png,https://i.imgur.com/hRn5CLv.png,Wing-Fin__tott
Aichlyys Wisp,Fogo-Fátuo do Aichlyys,aichlyyswisp,Aichlyys Wisp,Fogo-Fátuo do Aichlyys,,,FUN-65/100,65/100,fun,common,,,Equipped Creature has an additional 40 :wisdom:Wisdom and 5 Energy.,A Criatura equipada possui 40 de :wisdom:Sabedoria e 5 de Energia adicionais.,As ephemeral as dreams and just as cherished.,Tão efêmeros quanto os sonhos e igualmente preciosos.,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/SftlJkA.png,https://i.imgur.com/SftlJkA.png,Aichlyys Wisp__fun
Armbands of Lore,Braçadeiras do Lore,armbandsoflore,Armbands of Lore,Braçadeiras do Lore,,,FUN-66/100,66/100,fun,common,,,Equipped Creature has an additional 40 :courage:Courage and 5 Energy.,A Criatura equipada ganha 40 de :courage:Coragem e 5 de Energia adicionais.,"""Total control and domination!? You are fools! Control is an illusion... and that is why you will fail."" — Lore","""Controle e dominação totais?! Vocês são tolos! Controle é uma ilusão... e é por isso que vocês irão fracassar."" — Lore",FALSE,FALSE,FALSE,,,Robert Dizon,https://i.imgur.com/hE8FfzD.png,https://i.imgur.com/hE8FfzD.png,Armbands of Lore__fun
Bodal's Dagger,Adaga do Bodal,bodalsdagger,Bodal's Dagger,Adaga do Bodal,,,FUN-67/100,67/100,fun,rare,,,Equipped Creature deals an additional 10 damage with non-Elemental and non-Discipline Attacks.,A Criatura equipada causa 10 de dano adicional com ataques que não sejam elementais nem de disciplina.,,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/VwYQ2Ay.png,https://i.imgur.com/VwYQ2Ay.png,Bodal's Dagger__fun
Crown of Aa'une,Coroa do Aa'une,crownofaaune,Crown of Aa'une,Coroa do Aa'une,,,FUN-68/100,68/100,fun,ultra rare,,,"Equipped Creature has Creature Type ""Chieftain"" in addition to its other types. (Minions use Brainwashed text. Minions can only play Generic Mugic.)","A Criatura equipada possui o Tipo de Criatura ""Chefe"" além de seus outros tipos. (Lacaios usam texto Lavagem Cerebral. Lacaios só podem usar Mugics Genéricos.)","For true leaders, the crown does not define the king. The king defines the crown.","Para os verdadeiros líderes, a coroa não define o rei. O rei define a coroa.",FALSE,TRUE,TRUE,M'arrillians or Minions,M'arrillians ou Lacaios,Imaginary Friends Studios,https://i.imgur.com/DedhX68.png,https://i.imgur.com/DedhX68.png,Crown of Aa'une__fun
General's Standard,Estandarte do General,generalsstandard,General's Standard,Estandarte do General,,,FUN-69/100,69/100,fun,super rare,,,"When General's Standard is flipped face-up, choose a Tribe. Equipped Creature is considered to belong to that Tribe while General's Standard is face-up. (This ability does not end at the end of the turn.)","Quando o Estandarte do General for virado para cima, escolha uma Tribo. A Criatura Equipada é considerada pertencente àquela Tribo enquanto o Estandarte do General estiver virado para cima. (Esta habilidade não termina no final do turno.)",,,FALSE,FALSE,FALSE,,,Dave Droman,https://i.imgur.com/OTncy6R.png,https://i.imgur.com/OTncy6R.png,General's Standard__fun
Gigantroper,Gigantrooper,gigantroper,Gigantroper,Gigantrooper,,,FUN-70/100,70/100,fun,super rare,,,"At the beginning of combat, equipped Creature loses all abilities and gains or loses :courage:Courage, :power:Power, :wisdom:Wisdom, :speed:Speed and Energy to make those values 70.","No início do combate, a Criatura Equipada perde todas as suas habilidades e ganha ou perde :courage:Coragem, :power:Poder, :wisdom:Sabedoria, :speed:Velocidade e Energia até que esses valores sejam 70.",,,TRUE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/h4bA5vf.png,https://i.imgur.com/h4bA5vf.png,Gigantroper__fun
Indigo Sash,Faixa Índigo,indigosash,Indigo Sash,Faixa Índigo,,,FUN-71/100,71/100,fun,common,,,Equipped Creature has an additional 40 :speed:Speed and 5 Energy.,A Criatura equipada possui 40 de :speed:Velocidade e 5 de energia adicionais.,"""I never expected to see an UnderWorlder wearing the emblem of our noble Mipedian ancestors. And I've never been happier."" — Tiaane","""Nunca imaginei ver um habitante do Submundo usando o emblema de nossos nobres ancestrais Mipedian. E nunca estive tão feliz."" — Tiaane",FALSE,FALSE,FALSE,,,Robert Dizon,https://i.imgur.com/A5oV5wf.png,https://i.imgur.com/A5oV5wf.png,Indigo Sash__fun
