displayName,displayName_pt,importName,name,name_pt,subname,subname_pt,id,serial,set,rarity,subtype,subtype_pt,ability,ability_pt,flavorText,flavorText_pt,unique,legendary,loyal,loyalRestriction,loyalRestriction_pt,artist,imageUrl,imageUrl_fixed,uniqueId
Khybon's Mech-blade,Espada Mecha do Khybon,khybonsmechblade,Khybon's Mech-blade,Espada Mecha do Khybon,,,FUN-72/100,72/100,fun,common,,,Equipped Creature has an additional 40 :power:Power and 5 Energy.,A Criatura equipada possui 40 de :power:Poder e 5 de Energia adicionais.,"The handle hides a trigger that instantly doubles the length of the blade. Naturally, Khybon has not told anyone about this feature.","O cabo esconde um gatilho que dobra instantaneamente o comprimento da lâmina. Naturalmente, Khybon não revelou essa funcionalidade a ninguém",FALSE,FALSE,FALSE,,,Dave Droman,https://i.imgur.com/seuCNbZ.png,https://i.imgur.com/seuCNbZ.png,Khybon's Mech-blade__fun
Mipedian Fulgurite,Fulgurita Mipedian,mipedianfulgurite,Mipedian Fulgurite,Fulgurita Mipedian,,,FUN-73/100,73/100,fun,super rare,,,"Equipped Creature has "":air:Air 10.""
When combat ends, destroy Mipedian Fulgurite.","A Criatura equipada possui "":air:Ar 10.""
Quando o combate terminar, destrua Fulgurita Mipedian.","The air crackled and sizzled, as did the enemy.","O ar crepitava e chiava, assim como o inimigo.",FALSE,FALSE,FALSE,,,Dave Droman,https://i.imgur.com/3u7cfoD.png,https://i.imgur.com/3u7cfoD.png,Mipedian Fulgurite__fun
Muge's Tuningfork,Diasapão do Mago,mugestuningfork,Muge's Tuningfork,Diasapão do Mago,,,FUN-74/100,74/100,fun,rare,,,"Equipped Creature can play Mugic from any Tribe you control.
This Battlegear begins the game face-up.","A Criatura equipada pode usar Mugics de qualquer Tribo que você controle.
Este Equipamento começa o jogo virado para cima.","Though Mugicians may appear to love one tribe's music over another, the fact remains they they love all music equally.","Embora os Mugicians possam parecer preferir a música de uma tribo em detrimento de outra, a verdade é que eles amam toda a música igualmente.",TRUE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/lpRRJi8.png,https://i.imgur.com/lpRRJi8.png,Muge's Tuningfork__fun
Riverland Moon,Lua dos Rios,riverlandmoon,Riverland Moon,Lua dos Rios,,,FUN-75/100,75/100,fun,common,,,"When equipped Creature deals :water:Water damage, it gains 10 to all Disciplines.",Quando a Criatura equipada causa dano de :water:Água ela ganha 10 em todas as Disciplinas.,,,FALSE,FALSE,FALSE,,,Chris Fisher,https://i.imgur.com/QMfZAHr.png,https://i.imgur.com/QMfZAHr.png,Riverland Moon__fun
Shard of Solitude,Caco Kha'rall da Solidão,shardofsolitude,Shard of Solitude,Caco Kha'rall da Solidão,,,FUN-76/100,76/100,fun,super rare,Shard,Caco,"Equipped Creature has an additional 5 Energy.
If equipped Kha'rall Creature is engaged, unengaged Creatures cannot play Mugic or activated abilities.","A Criatura Equipada ganha 5 de Energia adicional.
Enquanto o Ka'rall equipado estiver em combate, Criaturas não combatentes não poder usar Mugic ou habilidades ativadas.","""Another one? The M'arrillians have more shards than Van Bloot has feathers!"" — Takinom","""Mais um? Os M'arrillians têm mais cacos do que Van Bloot tem penas!"" — Takinom",FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/pjyGBJK.png,https://i.imgur.com/pjyGBJK.png,Shard of Solitude__fun
Ankh of Kehn-Sep,Ankh de Kehn-Sep,ankhofkehnsep,Ankh of Kehn-Sep,Ankh de Kehn-Sep,,,AU-124/200,124/200,au,rare,,,Damage dealt by equipped Creature to Creatures with no Elemental Types is increased by 5.,A Criatura equipada causa 5 de dano adicional a Criaturas sem Elementos.,,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/vY4bHrN.png,https://i.imgur.com/vY4bHrN.png,Ankh of Kehn-Sep__au
Aquatic Familiar,Familiar Aquático,aquaticfamiliar,Aquatic Familiar,Familiar Aquático,,,AU-125/200,125/200,au,common,,,"Equipped Creature has ""Expend :water:water: Gain 50 :wisdom:Wisdom.""","A Criatura Equipada ganha:
""Gaste :water:Água: Ganhe 50 :wisdom:Sabedoria.""",,,FALSE,FALSE,FALSE,,,Peter Bergting,https://i.imgur.com/C1grkR5.png,https://i.imgur.com/C1grkR5.png,Aquatic Familiar__au
AZAIA Mindprobe,Sonda Mental AZAIA,azaiamindprobe,AZAIA Mindprobe,Sonda Mental AZAIA,,,AU-126/200,126/200,au,rare,,,"Equipped Creature cannot be targeted by Mugic or abilities played by Creatures with lower :wisdom:Wisdom than it. 
This Battlegear begins the game face-up.","A Criatura equipada não pode ser alvo de Mugics ou habilidades de Criaturas com :wisdom:Sabedoria menor que a dela.
Este equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/czxAVNw.png,https://i.imgur.com/czxAVNw.png,AZAIA Mindprobe__au
Bi-Mowercycle,Bi-Mowercycle,bimowercycle,Bi-Mowercycle,Bi-Mowercycle,,,AU-127/200,127/200,au,rare,,,"Equipped Creature has ""Range"" and ""Swift 1."" 
Sacrifice Bi-Mowercycle: Target Creature gains ""Range"" and ""Swift 1."" 
This Battlegear begins the game face-up.","A Criatura equipada tem ""Alcance"" e ""Ágil 1"".
Sacrifique a Bi-Mowercycle: a Criatura alvo ganha ""Alcance"" e ""Ágil 1"".
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/o2YkxFY.png,https://i.imgur.com/o2YkxFY.png,Bi-Mowercycle__au
Citadel Fragments,Fragmentos da Cidadela,citadelfragments,Citadel Fragments,Fragmentos da Cidadela,,,AU-128/200,128/200,au,common,,,Equipped Creature has an additional 5 Energy and 5 in each Discipline for each Elemental Type it has.,A Criatura equipada tem 5 de Energia e 5 em cada Disciplina adicionais para cada Elemento que possuir.,,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/tSYu1Nf.png,https://i.imgur.com/tSYu1Nf.png,Citadel Fragments__au
Citadel Lodestone,Magnetita da Cidadela,citadellodestone,Citadel Lodestone,Magnetita da Cidadela,,,AU-129/200,129/200,au,common,,,"When equipped Creature becomes engaged, it gains :earth:Earth.","Quando a criatura equipada entra em combate, ela ganha :earth:Terra.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/v6Qcgni.png,https://i.imgur.com/v6Qcgni.png,Citadel Lodestone__au
Colstone,Colstone,colstone,Colstone,Colstone,,,AU-130/200,130/200,au,super rare,,,"When any Creature engaged with the equipped Creature fails a Discipline check on an attack it played, the equipped Creature gains 10 Energy.","Quando qualquer Criatura em combate com a Criatura equipada falhar um teste de Disciplina em um ataque que ela realizou, a Criatura equipada ganha 10 de Energia.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/Nqm7WlA.png,https://i.imgur.com/Nqm7WlA.png,Colstone__au
Double Edge,Dois Gumes,doubleedge,Double Edge,Dois Gumes,,,AU-131/200,131/200,au,common,,,"At the beginning of combat, choose "":fire:Fire 5,"" "":air:Air 5,"" "":earth:Earth 5"" or "":water:Water 5."" equipped Creature gains the chosen ability and ""Recklessness 5.""","No início do combate, escolha "":fire:Fogo 5"", "":air:Ar 5"", "":earth:Terra 5"" ou "":water:Água 5"".
A Criatura equipada ganha a habilidade escolhida e ""Descuido 5"".",,,FALSE,FALSE,FALSE,,,"Edwin Nebres, Anthony Washington, Emilio Lopez",https://i.imgur.com/iGANGLn.png,https://i.imgur.com/iGANGLn.png,Double Edge__au
"Drilldozer, Customized Rig","Drilldozer, Perfuratriz Customizada",drilldozercustomizedrig,Drilldozer,Drilldozer, Customized Rig, Perfuratriz Customizada,AU-132/200,132/200,au,rare,,,"Equipped Creature has an additional 10 Energy. If equipped Creature has :earth:Earth, it has an additional 10 Energy.","A Criatura equipada possui 10 de Energia adicional. Se a Criatura equipada possuir :earth:Terra, ela ganha mais 10 de Energia adicional.",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/5gisAg5.png,https://i.imgur.com/5gisAg5.png,"Drilldozer, Customized Rig__au"
Flameblade of Seeryn,Espada Flamejante de Seeryn,flamebladeofseeryn,Flameblade of Seeryn,Espada Flamejante de Seeryn,,,AU-133/200,133/200,au,super rare,,,"When equipped Creature deals 30 or more :fire:Fire damage with a single attack, destroy target Battlegear.","Quando a Criatura equipada, causar 30 ou mais de dano de :fire:Fogo com um único ataque; destrua o Equipamento alvo.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/p4i2Hx8.png,https://i.imgur.com/p4i2Hx8.png,Flameblade of Seeryn__au
Hyperhover,Hyperhover,hyperhover,Hyperhover,Hyperhover,,,AU-134/200,134/200,au,rare,,,"Equipped Creature has ""Untargetable"" if it has moved this turn.","Se a Criatura equipadase tiver se movido neste turno ela ganha a habilidade ""Inalvejável"" .",,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/rR8HhLc.png,https://i.imgur.com/rR8HhLc.png,Hyperhover__au
Kha'rall Shard of the Staunch,Caco Kha'rall da Firmeza,kharallshardofthestaunch,Kha'rall Shard of the Staunch,Caco Kha'rall da Firmeza,,,AU-135/200,135/200,au,rare,Shard,Caco,"Equipped Creature has :water:Water. 
Equipped Kha'rall Creature has an additional 15 Energy and ""Defender: :water:Water."" 
This Battlegear begins the game face-up.","A Criatura Equipada ganha :water:Água.
A Criatura Kha'rall equipada ganha 15 de Energia adicional e ""Defensor: :water:Água"".
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/ctvZ96K.png,https://i.imgur.com/ctvZ96K.png,Kha'rall Shard of the Staunch__au
Metabolic Overloader,Sobrecarregador Metabólico,metabolicoverloader,Metabolic Overloader,Sobrecarregador Metabólico,,,AU-136/200,136/200,au,common,,,"Equipped Creature has ""Expend :fire:fire: Gain 50 :power:Power.""","A Criatura equipada ganha:
""Gaste :fire:Fogo: Ganhe 50 de :power:Poder.""",,,FALSE,FALSE,FALSE,,,Peter Bergting,https://i.imgur.com/DGs9G2v.png,https://i.imgur.com/DGs9G2v.png,Metabolic Overloader__au
Mysterious Clawblade,Lâmina Guarra Misteriosa,mysteriousclawblade,Mysterious Clawblade,Lâmina Guarra Misteriosa,,,AU-137/200,137/200,au,common,,,"Equipped Creature has ""Expend :air:Air: Gain 50 :speed:Speed.""","A Criatura equipada ganha:
""Gaste :air:Ar: Ganhe 50 de :speed:Velocidade.""",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/4W2VQTS.png,https://i.imgur.com/4W2VQTS.png,Mysterious Clawblade__au
Orb of Unda,Orbe de Unda,orbofunda,Orb of Unda,Orbe de Unda,,,AU-138/200,138/200,au,rare,,,"Sacrifice Orb of Unda: Put a Mugic counter on equipped Creature. If equipped Creature has :water:Water, heal 10 damage from it.","Sacrifique Orbe de Unda: Coloque um :genericmugic: na Criatura equipada.
Se a Criatura equipada tiver :water:Água, cure 10 de energia dela.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/dA6DdUm.png,https://i.imgur.com/dA6DdUm.png,Orb of Unda__au
Orchis Undin,Orquis Undin,orchisundin,Orchis Undin,Orquis Undin,,,AU-139/200,139/200,au,common,,,"When equipped Creature becomes engaged, it gains :water:Water.","Quando a Criatura equipada entra em combate, ela ganha :water:Água.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/V8wo2o3.png,https://i.imgur.com/V8wo2o3.png,Orchis Undin__au
Phoenix Belt,Cinturão da Fênix,phoenixbelt,Phoenix Belt,Cinturão da Fênix,,,AU-140/200,140/200,au,rare,,,"Sacrifice Phoenix Belt: Deal 10 damage to target Creature. If equipped Creature has :fire:Fire, deal an additional 10 damage.","Sacrifique Cinturão da Fênix: Cause 10 de dano à criatura alvo.
Se a Criatura equipada tiver :fire:Fogo, cause 10 de dano adicional.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/zfzoWSq.png,https://i.imgur.com/zfzoWSq.png,Phoenix Belt__au
Pranker Tanker,Pranker Tanker,prankertanker,Pranker Tanker,Pranker Tanker,,,AU-141/200,141/200,au,super rare,,,"At the beginning of each turn, equipped Creature swaps spaces on the Battleboard with another unengaged Creature you control.
This Battlegear begins the game face-up.","No início de cada turno, a Criatura equipada troca de lugar no Tabuleiro com outra Criatura não combatente que você controla.
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,"Andrew Bradshaw, Anthony Washington, David Rodriguez",https://i.imgur.com/gIZZ91x.png,https://i.imgur.com/gIZZ91x.png,Pranker Tanker__au
Quranium Pendant,Pingente Quranium,quraniumpendant,Quranium Pendant,Pingente Quranium,,,AU-142/200,142/200,au,common,,,"Equipped Creature has ""Expend :earth:earth: Gain 50 :courage:Courage.""","A Criatura equipada ganha:
""Gaste :earth:Terra: Ganhe 50 de :courage:Coragem.""",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/uOBNkB3.png,https://i.imgur.com/uOBNkB3.png,Quranium Pendant__au
Sandstorm Shroud,Mortalha da Tempestade de Areia,sandstormshroud,Sandstorm Shroud,Mortalha da Tempestade de Areia,,,AU-143/200,143/200,au,common,,,"When equipped Creature becomes engaged, it gains :air:Air.","Quando a Criatura equipada entra em combate, ela ganha :air:Ar.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/u9eiker.png,https://i.imgur.com/u9eiker.png,Sandstorm Shroud__au
Scarab of Khilai,Escaravelho de Khilai,scarabofkhilai,Scarab of Khilai,Escaravelho de Khilai,,,AU-144/200,144/200,au,super rare,,,"Equipped Creature and Creatures engaged with it cannot lose Elemental Types from Mugic, Attacks or abilities.","A Criatura equipada e as Criaturas em combate com ela não podem perder Elementos por meio de Mugics, ataques ou habilidades.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/DI4HlRl.png,https://i.imgur.com/DI4HlRl.png,Scarab of Khilai__au
Skopolon,Skopolon,skopolon,Skopolon,Skopolon,,,AU-S16/26,S16/26,au,super rare,Past,Passado,"At the beginning of each turn, you can look at target face-down Battlegear you do not control.
This Battlegear begins the game face-up.","No início de cada turno, você pode olhar o Equipamento alvo virado para baixo que você não controla.
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/scsSWAZ.png,https://i.imgur.com/scsSWAZ.png,Skopolon__au
Stormbird Statues,Estátuas de Pássaro da Tempestade,stormbirdstatues,Stormbird Statues,Estátuas de Pássaro da Tempestade,,,AU-145/200,145/200,au,rare,,,"Equipped Creature has ""Swift 1."" If equipped Creature has :air:Air, it has ""Surprise.""
This Battlegear begins the game face-up.","A Criatura Equipada tem ""Ágil 1"".
Se a Criatura Equipada tiver :air:Ar, ela ganha ""Surpresa"".
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/Inrznoo.png,https://i.imgur.com/Inrznoo.png,Stormbird Statues__au
Sun Chariot of Kehn-Sep,Carruagem Solar de Kehn-Sep,sunchariotofkehnsep,Sun Chariot of Kehn-Sep,Carruagem Solar de Kehn-Sep,,,AU-146/200,146/200,au,common,,,"When equipped Creature becomes engaged, it gains :fire:Fire.","Quando a Criatura equipada entra em combate, ela ganha :fire:Fogo.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/ZrJWgvE.png,https://i.imgur.com/ZrJWgvE.png,Sun Chariot of Kehn-Sep__au
Trident of Treachery,Tridente da Traição,tridentoftreachery,Trident of Treachery,Tridente da Traição,,,AU-S17/26,S17/26,au,rare,Past,Passado,"If equipped Creature would deal 20 or more :fire:Fire attack damage, it can deal 10 damage to a Creature of your choice instead.","Se a Criatura equipada causaria 20 ou mais de dano de ataque de :fire:Fogo, ela pode em vez disso, causar 10 de dano a uma Criatura alvo.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/6XebUsF.png,https://i.imgur.com/6XebUsF.png,Trident of Treachery__au
Ulmanator,Ulmanator,ulmanator,Ulmanator,Ulmanator,,,AU-147/200,147/200,au,rare,,,Creatures engaged with equipped Creature have 10 less in all Disciplines for each Elemental Type they have.,As Criaturas em combate com a Criatura equipada perdem 10 em todas as Disciplinas para cada Elemento que possuem.,,,FALSE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/M8eHgQ1.png,https://i.imgur.com/M8eHgQ1.png,Ulmanator__au
Varanohs,Varanohs,varanohs,Varanohs,Varanohs,,,AU-S18/26,S18/26,au,rare,Past,Passado,"Equipped Creature has ""Range"" and ""Swift 1"" for each Creature Card in your general discard pile.
This Battlegear begins the game face-up.","A Criatura equipada tem ""Alcance"" e ""Ágil 1"" para cada Criatura no seu Descarte.
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/RtzNzRk.png,https://i.imgur.com/RtzNzRk.png,Varanohs__au
"Vlaric Shard, Relic of the Past","Caco de Vlaric, Relíquia do Passado",vlaricshardrelicofthepast,Vlaric Shard,Caco de Vlaric, Relic of the Past, Relíquia do Passado,AU-S19/26,S19/26,au,rare,Past,Passado,"Equipped Creature with :earth:Earth deals an additional 5 attack damage. 
When you shuffle your Attack Deck, destroy Vlaric Shard.","A Criatura equipada com :earth:Terra causa 5 de dano de ataque adicional.
Quando você embaralhar seu Baralho de Ataque, destrua o Caco de Vlaric.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/hAW6uww.png,https://i.imgur.com/hAW6uww.png,"Vlaric Shard, Relic of the Past__au"
Xerium Armor,Armadura Xerium,xeriumarmor,Xerium Armor,Armadura Xerium,,,AU-148/200,148/200,au,ultra rare,,,"If equipped Creature would take more than 20 damage from an attack, it takes 20 damage instead.","Se a Criatura equipada sofreria mais de 20 de dano de um ataque, em vez disso, ela sofre 20 de dano.",,,TRUE,FALSE,FALSE,,,"Khary Randolph, Etienne St.Laurent",https://i.imgur.com/SNW93Vm.png,https://i.imgur.com/SNW93Vm.png,Xerium Armor__au
Armor of Earthen Might,Armadura da Força Terrena,armorofearthenmight,Armor of Earthen Might,Armadura da Força Terrena,,,FAS-63/100,63/100,fas,rare,,,"Damage dealt by Mugic or activated abilities to equipped Creature with :earth:Earth is reduced by 10. 
This Battlegear begins the game face-up.","Se a Criatura equipada tem :earth:Terra o dano causado por Mugic ou habilidades ativadas é reduzido em 10.
Este Equipamento começa o jogo virado para cima.",,,FALSE,FALSE,FALSE,,,Stone Perales,https://i.imgur.com/I4969fD.png,https://i.imgur.com/I4969fD.png,Armor of Earthen Might__fas
Flux Bauble,Treco de Troca,fluxbauble,Flux Bauble,Treco de Troca,,,OP-OP1-14/20,OP1-14/20,op,rare,,,"At the beginning of combat, look at the top two cards of your Location Deck. Put one of them on top of that deck and the other on the bottom.","No início do combate, observe as duas cartas do topo do seu Baralho de Locais. Coloque uma delas no topo do baralho e a outra no fundo.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/aKVIkOT.png,https://i.imgur.com/OM597c1.png,Flux Bauble__op
Orb of Foresight,Orbe da Previsão,orbofforesight,Orb of Foresight,Orbe da Previsão,,,OP-OP1-15/20,OP1-15/20,op,rare,,,"At the beginning of combat, look at the top three cards of your Attack Deck. Put one of them on top of that deck and the other two on the bottom in any order.","No início do combate, olhe as três cartas do topo do seu Baralho de Ataque. Coloque uma delas no topo do baralho e as outras duas no fundo, em qualquer ordem.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/dYMVHMP.png,https://i.imgur.com/gvFH0vF.png,Orb of Foresight__op
Talisman of the Mandiblor,Talismã do Mandiblor,talismanofthemandiblor,Talisman of the Mandiblor,Talismã do Mandiblor,,,OP-OP1-16/20,OP1-16/20,op,super rare,,,"Equipped Creature has an additional 15 :speed:Speed.
Equipped Danian Creature has ""Sacrifice equipped Creature: Return a Mandiblor Creature Card in your general discard pile to play to any unoccupied space on the Battleboard.""","A Criatura Equipada tem 15 de :speed:Velocidade adicional.
A Criatura :danian:Danian equipada tem ""Sacrifique a Criatura Equipada: Devolva um Mandiblor do seu Descarte geral para o jogo em qualquer espaço desocupado no Tabuleiro.""",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/ciQOuJV.png,https://i.imgur.com/G65dNpH.png,Talisman of the Mandiblor__op
Bodal's Element Converter,Conversor de Elementos do Bodal,bodalselementconverter,Bodal's Element Converter,Conversor de Elementos do Bodal,,,OP-P-021,P-021,op,promo,,,"Equipped Creature has "":fire:Fire 5"" and "":water:Water 5.""
When equipped Creature deals 25 or more damage with a single attack, flip Bodal's Element Converter face-down.","A Criatura equipada ganha "":fire:Fogo 5"" e "":water:Água 5"".
Quando a Criatura equipada causar 25 ou mais de dano com um único ataque, vire o Conversor de Elementos de Bodal para baixo.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/X47rwXo.png,https://i.imgur.com/X47rwXo.png,Bodal's Element Converter__op
Kha'rall Shard of Chance,Caco Kha'rall da Sorte,kharallshardofchance,Kha'rall Shard of Chance,Caco Kha'rall da Sorte,,,OP-OP-qw3jcokw,OP-qw3jcokw,op,super rare,Shard,Caco,"Equipped Creature has an additional 5 Energy and :air:Air.
If equipped Kha'rall Creature is engaged, Creatures play attacks at random.","A Criatura Equipada ganha :air:Ar e 5 de Energia adicional.
Enquanto o Kha'rall equipado estiver em combate, as criaturas realizam ataques aleatoriamente.",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/VMXktou.png,https://i.imgur.com/VMXktou.png,Kha'rall Shard of Chance__op
Mommark's Energy Infuser,Infusor de Energia do Mommark,mommarksenergyinfuser,Mommark's Energy Infuser,Infusor de Energia do Mommark,,,OP-OP-0g0jkoty,OP-0g0jkoty,op,ultra rare,,,"At the beginning of combat, equipped Creature gains 5 Energy for each Mugic counter on it. The equipped Creature cannot gain more than 40 Energy this way.
If equipped Creature has no Mugic counters on it, destroy it.","No início do combate, a Criatura equipada ganha 5 de Energia para cada :genericmugic: nela (Max. 40). 
Se a Criatura equipada não tiver :genericmugic:, a destrua.",,,TRUE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/F23ZOlY.png,https://i.imgur.com/F23ZOlY.png,Mommark's Energy Infuser__op
Olkiex' Apron,Avental do Olkiex,olkiexapron,Olkiex' Apron,Avental do Olkiex,,,OP-OP-9r4d1dy1,OP-9r4d1dy1,op,uncommon,,,"Equipped Creature has ""When equipped Creature becomes engaged, flip all Battlegear equipped to the opposing engaged Creature face-down.""","A Criatura Equipada ganha : ""No começo do combate, vire para baixo o Equipamento da Criatura em combate do oponente.""",,,FALSE,FALSE,FALSE,,,Imaginary Friends Studios,https://i.imgur.com/pS5B3uR.png,https://i.imgur.com/pS5B3uR.png,Olkiex' Apron__op
Droskin,Droskin,droskin,Droskin,Droskin,,,OP-P-013,P-013,op,promo,,,Sacrifice Droskin: Negate target attack. Play this ability only while equipped Creature is engaged.,"Sacrifique Droskin: Negue o ataque alvo.
Esta habilidade só pode ser usada em combate.",The Droskin is rumored to be able to absorb even the most devastating attacks.,Dizem que o Droskin é capaz de absorver até mesmo os ataques mais devastadores.,TRUE,FALSE,FALSE,,,"Jimmy Tran, Imaginary Friends Studios",https://i.imgur.com/vquBcPw.png,https://i.imgur.com/vquBcPw.png,Droskin__op
The Indigo Arc,O Arco Índigo,theindigoarc,The Indigo Arc,O Arco Índigo,,,OP-P-011,P-011,op,promo,,,"Equipped Creature's first attack each combat has ""Untargetable.""","O primeiro ataque da Criatura equipada em cada combate tem ""Inalvejável"".",The blade cuts with such force that neither armor nor Mugic can slow its strikes.,A lâmina corta com tamanha força que nem armadura nem Mugic conseguem deter seus golpes.,TRUE,FALSE,FALSE,,,HotShotsVFX,https://i.imgur.com/2wwoh4t.png,https://i.imgur.com/2wwoh4t.png,The Indigo Arc__op