id,name,altArtName,url
DOP-41/232,Kughar,Alt Art,https://i.imgur.com/Jy8vKvv.jpeg
DOP-13/232,Laarina,Default,https://i.imgur.com/gMRkSHS.png
ROTO-38/100,Lam'inkal,Default,https://i.imgur.com/uceWUuh.png
SS-28/100,Lanker,Default,https://i.imgur.com/rgUHKwW.png
BTD-35/222,Lendai,Default,https://i.imgur.com/xIQDCaH.png
DOP-65/232,Lhad,Default,https://i.imgur.com/ssgABuy.png
SS-18/100,Lobanne,Default,https://i.imgur.com/P1WHK0y.png
FUN-5/100,Loderool,Default,https://i.imgur.com/XuizC06.png
ZOTH-4/100,Lomma,Default,https://i.imgur.com/dtNjrcT.png
AU-10/200,"Lomma, Desert Wanderer",Default,https://i.imgur.com/AzOIIGR.png
DOP-42/232,Lord Van Bloot,Default,https://i.imgur.com/u6ARBoT.png
DOP-42/232,Lord Van Bloot,Alt Art,https://i.imgur.com/pJZZ0Wn.jpeg
TOTT-12/100,"Lord Van Bloot, Servant of Aa'une",Default,https://i.imgur.com/8H9OTpI.png
DOP-66/232,Lore,Default,https://i.imgur.com/goOFSMi.png
FUN-22/100,"Lore, Ancestral Caller",Default,https://i.imgur.com/e4tRWNI.png
AU-38/200,"Lore, High Muge of the Hive",Default,https://i.imgur.com/p4rGSze.png
BTD-23/222,Lyssta,Default,https://i.imgur.com/yq5ONph.png
BTD-8/222,Lystone,Default,https://i.imgur.com/LmryGcT.png
DOP-14/232,Maglax,Default,https://i.imgur.com/IclEh7F.png
AU-11/200,"Maglax, Lodestone Seeker",Default,https://i.imgur.com/An0SvNQ.png
DOP-43/232,Magmon,Default,https://i.imgur.com/M9VVEfQ.png
AU-21/200,"Magmon, Engulfed",Default,https://i.imgur.com/JtMi7YQ.png
FUN-13/100,"Magmon, Retalliator",Default,https://i.imgur.com/NquyHwm.png
ZOTH-27/100,Mahrrant,Default,https://i.imgur.com/pt1CiE0.png
FUN-30/100,Majjcan,Default,https://i.imgur.com/3FDhFHW.png
TOTT-25/100,Makanaz,Default,https://i.imgur.com/gjyRuk0.png
SS-19/100,Makrabon,Default,https://i.imgur.com/akG5pul.png
AU-S13/26,Makromil,Default,https://i.imgur.com/s6Iixpf.png
BTD-50/222,"Maliph, Guard of the Palace",Default,https://i.imgur.com/C9sPm5s.png
DOP-67/232,Mallash,Default,https://i.imgur.com/rVM0J5m.png
DOP-75/232,Malvadine,Default,https://i.imgur.com/I8lbhYn.png
FAS-27/100,"Malvadine, The King's Herald",Default,https://i.imgur.com/zO3TGxq.png
DOP-76/232,Marquis Darini,Default,https://i.imgur.com/HRQxZEy.png
DOP-76/232,Marquis Darini,Alt Art,https://i.imgur.com/6QXbjvq.jpeg
FUN-23/100,Masilbaat,Default,https://i.imgur.com/t0BrrM6.png
DOP-15/232,Maxxor,Default,https://i.imgur.com/V9wEb0y.png
FAS-7/100,"Maxxor, Elemental Champion",Default,https://i.imgur.com/Se7b4Od.png
FUN-6/100,"Maxxor, Protector of Perim",Default,https://i.imgur.com/H2jqzfR.png
SS-29/100,Melke,Default,https://i.imgur.com/JRIaEqh.png
DOP-BR-02,Mezzmarr,Default,https://i.imgur.com/yA4aM2R.png
AU-39/200,Mhein,Default,https://i.imgur.com/Rge7OC3.png
ROTO-39/100,Mik'banin,Default,https://i.imgur.com/5b5WM3n.png
DOP-44/232,Miklon,Default,https://i.imgur.com/7Hd00zi.png
BTD-62/222,Milla'iin,Default,https://i.imgur.com/WwX6kJi.png
AU-69/200,"Milla'iin, Foothold Commander",Default,https://i.imgur.com/wHuoK0q.png
DOP-BR-04,Mishmoshmish,Default,https://i.imgur.com/8tAvVPB.png
BTD-36/222,Mivindal,Default,https://i.imgur.com/B8pT1Af.png
BTD-51/222,Mizkio,Default,https://i.imgur.com/hnZdpDy.png
ROTO-40/100,Mock'adyn,Default,https://i.imgur.com/5mQIGBR.png
AU-70/200,"Mock'adyn, Fluid Master",Default,https://i.imgur.com/cFQ4YTp.png
DOP-BR-10,Mommark,Default,https://i.imgur.com/AvVCrmR.png
OP-LR02/10,"Mommark, Clonemaster",Default,https://i.imgur.com/AvVCrmR.png
ZOTH-34/100,Munnari,Default,https://i.imgur.com/FwsfpsJ.png
SS-30/100,Na-inna,Default,https://i.imgur.com/ezRFYdW.png
TOTT-18/100,"Na-inna, Rebel of the Rao'Pa Sahkk",Default,https://i.imgur.com/SoAgG1y.png
DOP-16/232,Najarin,Default,https://i.imgur.com/ZUDGKDL.png
ROTO-7/100,"Najarin, Fluidmorphers' Foe",Default,https://i.imgur.com/flW5rXo.png
AU-12/200,"Najarin, High Muge of the Lake",Default,https://i.imgur.com/BXi0OqE.png
AU-S07/26,"Najarin, Younger",Default,https://i.imgur.com/n9zlzC0.png
OP-OP1-8/20,Nakal,Default,https://i.imgur.com/bT8V0t0.png
ZOTH-10/100,Narfall,Default,https://i.imgur.com/5cIxgpN.png
DOP-45/232,Nauthilax,Default,https://i.imgur.com/nLaGxLG.png
AU-22/200,"Nauthilax, Aquatic Spy",Default,https://i.imgur.com/UdM5hiK.png
BTD-24/222,"Nauthilax, Tainted",Default,https://i.imgur.com/JucvPCU.png
OP-OP1-1/20,Nebres,Default,https://i.imgur.com/emvYdcV.png
BTD-37/222,Necrabe,Default,https://i.imgur.com/2pX9EXr.png
TOTT-26/100,Neekwin,Default,https://i.imgur.com/Ljlu9ys.png
OP-OP1-2/20,Neffa,Default,https://i.imgur.com/xKmJRZt.png
BTD-63/222,Neth'uar,Default,https://i.imgur.com/OfGb7OL.png
BTD-38/222,Nimmei,Default,https://i.imgur.com/aiM1jkd.png
AU-40/200,"Nimmei, Expedition Overseer",Default,https://i.imgur.com/Q3ejBdi.png
AU-58/200,Ninren,Default,https://i.imgur.com/m6LpXuX.png
OP-LR10/10,Nis'dabba,Default,https://i.imgur.com/8tsZ44F.png
ROTO-11/100,Nivenna,Default,https://i.imgur.com/3giOsvc.png
FUN-14/100,"Nivenna, UnderWorld Lieutenant",Default,https://i.imgur.com/lnJQ9PY.png
TOTT-19/100,"Noaz, Mipedian Cavalerist",Default,https://i.imgur.com/i0qZRhS.png
AU-41/200,"Nom, Servant of Earth",Default,https://i.imgur.com/HqUNAuE.png
OP-LR05/10,Nukasai,Default,https://i.imgur.com/ufR3iDe.png
ROTO-41/100,Nunk'worn,Default,https://i.imgur.com/VFiXbU9.png
AU-42/200,"Nunk'worn, Assimilated",Default,https://i.imgur.com/hsF4Nli.png
DOP-68/232,Odu-Bathax,Default,https://i.imgur.com/QcLprFn.png
AU-43/200,"Odu-Bathax, Reservoir Reclaimer",Default,https://i.imgur.com/kZhAVuf.png
BTD-9/222,Okaxor,Default,https://i.imgur.com/PCiISR1.png
SS-8/100,Olkiex,Default,https://i.imgur.com/WKTLMlj.png
BTD-25/222,Ooloo,Default,https://i.imgur.com/vUR3N4r.png
DOP-P-003,Opto,Default,https://i.imgur.com/TtjN5sl.png
AU-44/200,Orbaat,Default,https://i.imgur.com/ZVlTUvl.png
ZOTH-11/100,Ornathor,Default,https://i.imgur.com/UTi91WS.png
TOTT-13/100,"Ørth, The Empowerer",Default,https://i.imgur.com/UCXs13Z.png
ROTO-26/100,Otinee,Default,https://i.imgur.com/XkIx5dl.png
BTD-52/222,Owayki,Default,https://i.imgur.com/K1032Kk.png
DOP-17/232,Owis,Default,https://i.imgur.com/IwaRJDH.png
TOTT-34/100,"Ozlai, Chaor's Pilot",Default,https://i.imgur.com/RwK29WT.png
TOTT-6/100,Part'soa,Default,https://i.imgur.com/Vgej6Li.png
SS-13/100,Phelphor,Default,https://i.imgur.com/adzSydT.png
SS-13/100,Phelphor,Alt Art,https://i.imgur.com/2Al4iD7.jpeg
ROTO-42/100,"Phelphor, Of the Deep",Default,https://i.imgur.com/8HECw29.png
AU-23/200,Piddan,Default,https://i.imgur.com/lc2d7Gp.png
AU-13/200,Porthyn,Default,https://i.imgur.com/zb7edP4.png
DOP-BR-05,Prantix,Default,https://i.imgur.com/1apY0zO.png
DOP-77/232,Prince Mudeenu,Default,https://i.imgur.com/LYxnvVN.png
TOTT-P-005,"Prince Mudeenu, Champion of the Guard",Default,https://i.imgur.com/cvoV1tw.png
AU-S02/26,Proboscar,Default,https://i.imgur.com/3R9aQfi.png
DOP-18/232,Psimion,Default,https://i.imgur.com/GbWNLnI.png
DOP-46/232,Pyrithion,Default,https://i.imgur.com/pQ5PnPM.png
DOP-46/232,Pyrithion,Alt Art,https://i.imgur.com/I0l1CTG.jpeg
DOP-BR-06,Quadore,Default,https://i.imgur.com/fKTvtez.png
DOP-78/232,Qwun,Default,https://i.imgur.com/vb3R9Mg.png
AU-59/200,"Qwun, Solitary Scout",Default,https://i.imgur.com/6DLh5js.png
BTD-26/222,Ragetrod,Default,https://i.imgur.com/EMDisfD.png
DOP-P-001,Raimusa,Default,https://i.imgur.com/rfooNei.png
DOP-P-001,Raimusa,Alt Art a,https://i.imgur.com/SayYPHK.jpeg
DOP-P-001,Raimusa,Alt Art b,https://i.imgur.com/B63gs3D.jpeg
ZOTH-28/100,"Ramarhvir, The Danian Hivebringer",Default,https://i.imgur.com/857kNg0.png
SS-31/100,Ranun,Default,https://i.imgur.com/Khh0lyo.png
FUN-31/100,Raquanni,Default,https://i.imgur.com/f0i3eZE.png
DOP-47/232,Rarran,Default,https://i.imgur.com/GlCWd5Q.png
BTD-27/222,"Rarran, Tainted",Default,https://i.imgur.com/ZqjkDx3.png
ROTO-27/100,Rasbma Darini,Default,https://i.imgur.com/1Ru2KdS.png
BTD-64/222,Rath'tab,Default,https://i.imgur.com/NZ6DSmn.png
AU-71/200,"Rath'tab, Mind Scryer",Default,https://i.imgur.com/LTCTKG6.png
ZOTH-5/100,"Raznus, Ambassador to the Danians",Default,https://i.imgur.com/rdN6fa0.png
SS-20/100,"Raznus, Assimilated",Default,https://i.imgur.com/dMqbiw6.png
BTD-39/222,Rebant,Default,https://i.imgur.com/lrVl73e.png
DOP-19/232,Rellim,Default,https://i.imgur.com/NTAjzQR.png
TOTT-20/100,"Rellim, Watermaster",Default,https://i.imgur.com/mGZmkuE.png
ROTO-43/100,Ri'oha,Default,https://i.imgur.com/CfJLYmr.png
ZOTH-35/100,Ribbian,Default,https://i.imgur.com/RpRF1sl.png
FAS-13/100,Riggan,Default,https://i.imgur.com/cAfGlhQ.png
BTD-65/222,Ritzu'dag,Default,https://i.imgur.com/mFeTdig.png
ROTO-44/100,Rol'doi,Default,https://i.imgur.com/l8cz8SU.png
DOP-48/232,Rothar,Default,https://i.imgur.com/Z4wfEhB.png
AU-24/200,"Rothar, Forceful Negotiator",Default,https://i.imgur.com/BzkkEpb.png
TOTT-27/100,Ruhban,Default,https://i.imgur.com/52UcC4R.png
SS-32/100,Saand,Default,https://i.imgur.com/NBqYL5e.png
BTD-53/222,Savell,Default,https://i.imgur.com/vg4APwe.png
AU-25/200,Savitsa,Default,https://i.imgur.com/qgv0VHU.png
AU-26/200,"Seeryn, Servant of Fire",Default,https://i.imgur.com/SUMXQBN.png
AU-60/200,Sepmek,Default,https://i.imgur.com/jnX7LRa.png
DOP-79/232,Shimmark,Default,https://i.imgur.com/eJ8Le6E.png
FUN-32/100,Shinadd,Default,https://i.imgur.com/2aRuUTU.png
DOP-80/232,Siado,Default,https://i.imgur.com/VT2Xnm8.png
AU-14/200,Silchaw,Default,https://i.imgur.com/xOXBXPi.png
AU-61/200,"Silv, Servant of Air",Default,https://i.imgur.com/FQvwetd.png
FUN-P-015,Simalin,Default,https://i.imgur.com/ooDWlRs.png
ROTO-45/100,"Siril'ean, The Songthief",Default,https://i.imgur.com/GWuMQQ9.png
BTD-54/222,Sirri,Default,https://i.imgur.com/RXicQZn.png
DOP-69/232,Skartalas,Default,https://i.imgur.com/kh7lGGz.png
DOP-49/232,Skithia,Default,https://i.imgur.com/bbi7WVM.png
AU-27/200,"Skithia, Gothos Spy",Default,https://i.imgur.com/QlWaRRx.png
AU-S11/26,Skorblust,Default,https://i.imgur.com/CuyGM8N.png
DOP-50/232,Skreeth,Default,https://i.imgur.com/LJKDJjU.png
ZOTH-12/100,Slufurah,Default,https://i.imgur.com/pDBdpeB.png
AU-28/200,"Slufurah, Treacherous Translator",Default,https://i.imgur.com/z4JQfcz.png
DOP-20/232,Slurhk,Default,https://i.imgur.com/5xupe9K.png
AU-S03/26,Smildon,Default,https://i.imgur.com/QLrSAjg.png
DOP-81/232,Sobtjek,Default,https://i.imgur.com/voltSPi.png
DOP-51/232,Solvis,Default,https://i.imgur.com/5WoVRWN.png
AU-15/200,Somnort,Default,https://i.imgur.com/zIPchva.png
AU-72/200,Son'las,Default,https://i.imgur.com/yD5FuTY.png
DOP-21/232,Staluk,Default,https://i.imgur.com/1S1Axqn.png
ROTO-12/100,Stelgar,Default,https://i.imgur.com/OTyyn77.png
AU-29/200,"Stelgar, Vicious Mutation",Default,https://i.imgur.com/Wf28LcJ.png
ZOTH-13/100,Strikto,Default,https://i.imgur.com/F6PLyLr.png
OP-OP1-3/20,Sukoval,Default,https://i.imgur.com/arHZoyO.png
ZOTH-14/100,Swassa,Default,https://i.imgur.com/Wz5r6rP.png
BTD-40/222,Tabaal,Default,https://i.imgur.com/SzDSYyN.png
ROTO-28/100,Taffial,Default,https://i.imgur.com/zmbSmhC.png
AU-62/200,"Taffial, Cothica Hunter",Default,https://i.imgur.com/oIAEhTv.png
DOP-52/232,Takinom,Default,https://i.imgur.com/ZTz4Ts4.png
ROTO-13/100,"Takinom, The Shadowknight",Default,https://i.imgur.com/c2uJmke.png
DOP-22/232,Tangath Toborn,Default,https://i.imgur.com/X53VvvJ.png
BTD-10/222,"Tangath Toborn, In Training",Default,https://i.imgur.com/lHo9ZgZ.png
FUN-7/100,"Tangath Toborn, OverWorld General",Default,https://i.imgur.com/QD9rLXB.png
ROTO-20/100,Tarbok,Default,https://i.imgur.com/LbVIM5R.png
BTD-11/222,Targubaj,Default,https://i.imgur.com/GMMueqZ.png
AU-45/200,Tarin,Default,https://i.imgur.com/lmUWIt1.png
DOP-23/232,Tartarek,Default,https://i.imgur.com/YTqgHpi.png
BTD-12/222,"Tartarek, Psi Overloader",Default,https://i.imgur.com/PBnLOL0.png
OP-g5t7au9z,Tarteme,Default,https://i.imgur.com/GgfCYju.png
ROTO-14/100,Tasqa,Default,https://i.imgur.com/UQFETU7.png
ZOTH-29/100,Tassanil,Default,https://i.imgur.com/F7GBVc5.png
FAS-24/100,"Tassanil, High Elementalist",Default,https://i.imgur.com/hgmpdTg.png
FAS-24/100,"Tassanil, High Elementalist",Uncensored,https://i.imgur.com/kuHkKyE.jpeg
AU-73/200,"Thar'lyn, AZAIA Spy",Default,https://i.imgur.com/KUjcIWy.png 
AU-73/200,"Thar'lyn, AZAIA Spy",Alt Art,https://i.imgur.com/4GOvMOA.jpeg
AU-46/200,"Tharc, Tablet Translator",Default,https://i.imgur.com/eOC0fZs.png
DOP-82/232,Tiaane,Default,https://i.imgur.com/JPf9d9p.png
BTD-55/222,Tinnoi,Default,https://i.imgur.com/jKCBOYf.png
FUN-15/100,Tir'baleen,Default,https://i.imgur.com/0ogs5nj.png
SS-33/100,Titanix,Default,https://i.imgur.com/Hv5SMOh.png
AU-30/200,Toadore,Default,https://i.imgur.com/LjD6MJu.png
BTD-28/222,Tomugar,Default,https://i.imgur.com/yhRIccf.png
TOTT-14/100,Topar,Default,https://i.imgur.com/RNH3rAe.png
FUN-37/100,Torrna,Default,https://i.imgur.com/3k43pYD.png
DOP-53/232,Toxis,Default,https://i.imgur.com/L5RvFYp.png
BTD-13/222,Trimdaal,Default,https://i.imgur.com/7Mlz2Ah.png
DOP-83/232,Ubliqun,Default,https://i.imgur.com/iwYIDmv.png
SS-34/100,Uboraan,Default,https://i.imgur.com/aaRo9Qc.png
BTD-41/222,Uholdan,Default,https://i.imgur.com/FPQ5Fyy.png
FUN-16/100,Uksum,Default,https://i.imgur.com/JyBfxsv.png
DOP-BR-07,Ulfhedinn,Default,https://i.imgur.com/SC3oLmx.png
DOP-BR-07,Ulfhedinn,Alt Art,https://i.imgur.com/qQjEqJl.png
DOP-54/232,Ulmar,Default,https://i.imgur.com/ncdKmDv.png
AU-31/200,"Ulmar, Perithon Racer",Default,https://i.imgur.com/KS7QszI.png
OP-LR04/10,"Ulmar, Wavescrambler",Default,https://i.imgur.com/cVcS2VL.png
BTD-42/222,Ulmquad,Default,https://i.imgur.com/jdbMwPH.png
ZOTH-15/100,Ultadur,Default,https://i.imgur.com/KoFdvfb.png
AU-16/200,"Unda, Servant of Water",Default,https://i.imgur.com/GYs1WxS.png
DOP-84/232,Uro,Default,https://i.imgur.com/7RzGpbR.png
AU-S04/26,Ursis,Default,https://i.imgur.com/dEpaOqj.png
TOTT-28/100,Ustabe,Default,https://i.imgur.com/wtMPF1p.png
DOP-70/232,Valanii Levaan,Default,https://i.imgur.com/IsPYken.png
AU-47/200,Valban,Default,https://i.imgur.com/Jluh5RD.png
OP-OP1-10/20,Vasquin,Default,https://i.imgur.com/iHLaBrR.png
DOP-24/232,Velreth,Default,https://i.imgur.com/ZWavo12.png
DOP-25/232,Vidav,Default,https://i.imgur.com/40IHUQO.png
FUN-8/100,"Vidav, Master Strategist",Default,https://i.imgur.com/U9Z2ZwY.png
TOTT-35/100,Vilrik Landfarer,Default,https://i.imgur.com/4dRNpQ1.png
DOP-85/232,Vinta,Default,https://i.imgur.com/pWZtAS3.png
SS-9/100,Viqtarr,Default,https://i.imgur.com/5FfAlfS.png
ROTO-46/100,Vitar'zu,Default,https://i.imgur.com/DQMJvBq.png
TOTT-7/100,Vix'ben,Default,https://i.imgur.com/n9EAmgF.png
AU-S08/26,Vlar,Default,https://i.imgur.com/lDPMaiy.png
AU-S12/26,Voorx,Default,https://i.imgur.com/rCCCgIR.png
FUN-24/100,Vunhra,Default,https://i.imgur.com/VQmYf0b.png
SS-14/100,Vyll,Default,https://i.imgur.com/NZmAbB6.png
DOP-71/232,Wamma,Default,https://i.imgur.com/E5iPNDn.png
FAS-20/100,"Wamma, Flame Guard",Default,https://i.imgur.com/ycYvAcn.png
ROTO-21/100,"Wamma, Hive Ordnance",Default,https://i.imgur.com/KVOBMIC.png
FUN-38/100,Wilt'dred,Default,https://i.imgur.com/TG61Fm0.png
BTD-56/222,Wistanne,Default,https://i.imgur.com/uZWhtrH.png
BTD-14/222,Wrenges,Default,https://i.imgur.com/WXMyH9e.png
SS-10/100,Wytod,Default,https://i.imgur.com/MjRdeoX.png
DOP-26/232,Xaerv,Default,https://i.imgur.com/x3eSwO9.png
TOTT-21/100,"Xaerv, Monsoon Defender",Default,https://i.imgur.com/4pMX4eP.png
SS-35/100,Xelfe,Default,https://i.imgur.com/BmOswaF.png
DOP-55/232,Xield,Default,https://i.imgur.com/OIHEP2X.png
BTD-66/222,Xis'torq,Default,https://i.imgur.com/b0iPClD.png
AU-63/200,Ylinné,Default,https://i.imgur.com/qEyL3JP.png
DOP-27/232,Yokkis,Default,https://i.imgur.com/VGYVmRG.png
TOTT-P-006,"Yokkis, Spooker",Default,https://i.imgur.com/Lh9l6SJ.png
ZOTH-30/100,Yondaf,Default,https://i.imgur.com/XUkAdds.png
AU-48/200,"Yondaf, Symbiotic Infector",Default,https://i.imgur.com/dif9zMW.png
TOTT-5/100,Yterio,Default,https://i.imgur.com/5X0oRyF.png
DOP-28/232,Zalic,Default,https://i.imgur.com/XLpEJyY.png
AU-32/200,"Zamool, Lord Van Bloot's Enforcer",Default,https://i.imgur.com/GdEUkSi.png
SS-15/100,Zapetur,Default,https://i.imgur.com/cLOfSMA.png
DOP-56/232,Zaur,Default,https://i.imgur.com/J352FCH.png
DOP-86/232,Zhade,Default,https://i.imgur.com/I1gPfR5.png
AU-64/200,"Zhade, Dig Site Defender",Default,https://i.imgur.com/eEZdWOB.png